match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Sochaux vs Bastia,1X2,Home,1.96,0.5670976944502235,0.5102040816326531,0.05689361281757044,W,9.6,Ligue 2,2,2022-11-12
Cosenza vs Palermo,1X2,Home,3.21,0.4056190242731594,0.3115264797507788,0.09409254452238058,W,22.1,Serie B,2,2022-11-12
Newcastle vs Chelsea,1X2,Home,2.33,0.6115299400397104,0.4291845493562232,0.1823453906834872,W,13.3,Premier League,1,2022-11-12
Nott'm Forest vs Crystal Palace,1X2,Home,3.12,0.4077550402908802,0.3205128205128205,0.08724221977805974,W,21.200000000000003,Premier League,1,2022-11-12
Grenoble vs Dijon,1X2,Home,2.56,0.5453380119656109,0.390625,0.15471301196561094,L,-10.0,Ligue 2,2,2022-11-12
Hamburg vs Sandhausen,O/U,Under 2.5,2.39,0.5224493429474516,0.41841004184100417,0.10403930110644743,L,-10.0,2. Bundesliga,2,2022-11-12
Braunschweig vs Hansa Rostock,1X2,Home,2.46,0.4904915057079349,0.4065040650406504,0.08398744066728453,L,-10.0,2. Bundesliga,2,2022-11-12
Buyuksehyr vs Galatasaray,1X2,Home,2.75,0.4963650996677855,0.36363636363636365,0.13272873603142188,L,-10.0,Super Lig,1,2022-11-12
Rennes vs Toulouse,1X2,Home,1.52,0.8281683086249829,0.6578947368421053,0.1702735717828776,W,5.2,Ligue 1,1,2022-11-12
Kilmarnock vs Hibernian,1X2,Home,3.15,0.42225117795619316,0.31746031746031744,0.10479086049587572,W,21.5,Premiership,1,2022-11-12
St Johnstone vs Motherwell,1X2,Home,2.55,0.4957795474964115,0.3921568627450981,0.10362268475131342,L,-10.0,Premiership,1,2022-11-12
Aberdeen vs Dundee United,O/U,Over 2.5,1.97,0.5636374260728403,0.5076142131979695,0.056023212874870776,L,-10.0,Premiership,1,2022-11-12
Nijmegen vs Waalwijk,O/U,Under 2.5,2.1,0.5349804306512764,0.47619047619047616,0.058789954460800264,L,-10.0,Eredivisie,1,2022-11-13
Kayserispor vs Konyaspor,1X2,Home,2.67,0.49733936115854227,0.37453183520599254,0.12280752595254973,L,-10.0,Super Lig,1,2022-11-13
Nurnberg vs Paderborn,O/U,Under 2.5,2.11,0.5408520632957667,0.47393364928909953,0.0669184140066672,L,-10.0,2. Bundesliga,2,2022-11-13
Juventus vs Lazio,1X2,Away,3.95,0.39120272476911033,0.2531645569620253,0.13803816780708505,L,-10.0,Serie A,1,2022-11-13
Milan vs Fiorentina,1X2,Home,1.72,0.6815386163775781,0.5813953488372093,0.10014326754036873,W,7.199999999999999,Serie A,1,2022-11-13
Olympiakos vs AEK,1X2,Away,3.12,0.44172073448084237,0.3205128205128205,0.12120791396802189,L,-10.0,Super League,1,2022-11-13
Strasbourg vs Lorient,1X2,Away,3.29,0.4213034868038691,0.303951367781155,0.11735211902271409,L,-10.0,Ligue 1,1,2022-11-13
Monaco vs Marseille,1X2,Home,2.33,0.5190878374698611,0.4291845493562232,0.0899032881136379,L,-10.0,Ligue 1,1,2022-11-13
Anderlecht vs Genk,1X2,Away,2.54,0.5828256701473606,0.39370078740157477,0.18912488274578587,W,15.4,Jupiler Pro League,1,2022-11-13
Club Brugge vs Antwerp,1X2,Home,1.82,0.6107263439943096,0.5494505494505494,0.0612757945437602,L,-10.0,Jupiler Pro League,1,2022-11-13
Cheltenham vs Wycombe,1X2,Home,3.4,0.3859163352663904,0.29411764705882354,0.09179868820756687,W,24.0,League One,3,2022-11-19
Huesca vs Sp Gijon,1X2,Home,2.77,0.48935064570492404,0.36101083032490977,0.12833981538001427,L,-10.0,Segunda Division,2,2022-11-25
Frosinone vs Cagliari,1X2,Home,1.97,0.5980823450559727,0.5076142131979695,0.09046813185800318,L,-10.0,Serie B,2,2022-11-27
Burgos vs Zaragoza,1X2,Home,2.58,0.5228111882851594,0.38759689922480617,0.1352142890603532,L,-10.0,Segunda Division,2,2022-11-27
Lugo vs Levante,1X2,Home,3.44,0.3918830636571833,0.29069767441860467,0.10118538923857862,L,-10.0,Segunda Division,2,2022-11-27
Plymouth vs Port Vale,1X2,Home,2.13,0.5976565747679672,0.4694835680751174,0.1281730066928498,L,-10.0,League One,3,2022-12-02
Mirandes vs Albacete,1X2,Home,2.7,0.45653095562336976,0.37037037037037035,0.08616058525299941,W,17.0,Segunda Division,2,2022-12-03
Carlisle vs Sutton,1X2,Home,2.32,0.538851516276231,0.4310344827586207,0.10781703351761024,L,-10.0,League Two,4,2022-12-03
Gillingham vs Salford,1X2,Home,3.38,0.3925439790656001,0.2958579881656805,0.09668599089991964,L,-10.0,League Two,4,2022-12-03
AFC Wimbledon vs Grimsby,1X2,Home,3.02,0.45915984564832324,0.33112582781456956,0.12803401783375368,W,20.2,League Two,4,2022-12-03
Sudtirol vs Frosinone,1X2,Home,3.41,0.4229076965366811,0.29325513196480935,0.12965256457187174,L,-10.0,Serie B,2,2022-12-04
Cosenza vs Perugia,1X2,Home,2.97,0.42544052855037817,0.33670033670033667,0.0887401918500415,L,-10.0,Serie B,2,2022-12-04
Burgos vs Eibar,1X2,Home,3.1,0.5037545153070082,0.3225806451612903,0.1811738701457179,L,-10.0,Segunda Division,2,2022-12-08
Lugo vs Sp Gijon,1X2,Home,3.21,0.42914654653992323,0.3115264797507788,0.11762006678914444,L,-10.0,Segunda Division,2,2022-12-08
Cosenza vs Brescia,1X2,Home,3.36,0.44100913921315066,0.2976190476190476,0.14339009159410304,L,-10.0,Serie B,2,2022-12-08
Shrewsbury vs Bolton,1X2,Home,3.39,0.39297309663381064,0.2949852507374631,0.09798784589634751,W,23.900000000000002,League One,3,2022-12-10
Villarreal B vs Tenerife,1X2,Home,3.01,0.4784452919847669,0.33222591362126247,0.1462193783635044,L,-10.0,Segunda Division,2,2022-12-10
Rotherham vs Bristol City,1X2,Home,2.93,0.4407204212372011,0.341296928327645,0.0994234929095561,L,-10.0,Championship,2,2022-12-10
Stevenage vs Mansfield,1X2,Home,2.06,0.6085057086324406,0.4854368932038835,0.12306881542855708,L,-10.0,League Two,4,2022-12-10
Sunderland vs West Brom,1X2,Home,3.02,0.43302661882957977,0.33112582781456956,0.1019007910150102,L,-10.0,Championship,2,2022-12-12
Pisa vs Brescia,1X2,Home,2.38,0.5463732519635486,0.42016806722689076,0.12620518473665782,W,13.799999999999999,Serie B,2,2022-12-17
Coventry vs Swansea,1X2,Home,2.43,0.5136986168925257,0.4115226337448559,0.10217598314766979,L,-10.0,Championship,2,2022-12-17
Leyton Orient vs Sutton,1X2,Home,1.9,0.5840923977400301,0.5263157894736842,0.0577766082663459,W,9.0,League Two,4,2022-12-17
Coventry vs West Brom,1X2,Home,2.97,0.45039906929495166,0.33670033670033667,0.11369873259461499,W,19.700000000000003,Championship,2,2022-12-21
Antalyaspor vs Ankaragucu,O/U,Over 2.5,2.06,0.5603897512175363,0.4854368932038835,0.07495285801365281,L,-10.0,Super Lig,1,2022-12-23
Dundee United vs Hearts,1X2,Home,2.96,0.42429599542074403,0.33783783783783783,0.0864581575829062,L,-10.0,Premiership,1,2022-12-24
Trabzonspor vs Fenerbahce,1X2,Away,2.47,0.5559932467239972,0.4048582995951417,0.1511349471288555,L,-10.0,Super Lig,1,2022-12-24
Annecy vs St Etienne,1X2,Home,3.06,0.41850839103155957,0.32679738562091504,0.09171100541064453,W,20.6,Ligue 2,2,2022-12-26
Bari vs Genoa,1X2,Home,3.15,0.4562494224620065,0.31746031746031744,0.13878910500168906,L,-10.0,Serie B,2,2022-12-26
Bastia vs Caen,1X2,Home,2.89,0.43078525820486513,0.3460207612456747,0.08476449695919042,W,18.900000000000002,Ligue 2,2,2022-12-26
Ascoli vs Reggina,1X2,Home,2.89,0.4512472878313162,0.3460207612456747,0.10522652658564147,L,-10.0,Serie B,2,2022-12-26
Aston Villa vs Liverpool,O/U,Under 2.5,2.27,0.5267950888587432,0.44052863436123346,0.08626645449750969,L,-10.0,Premier League,1,2022-12-26
Arsenal vs West Ham,1X2,Home,1.51,0.7673665890843082,0.6622516556291391,0.10511493345516909,W,5.1,Premier League,1,2022-12-26
Valenciennes vs Amiens,1X2,Home,2.6,0.46494311244354636,0.3846153846153846,0.08032772782816178,L,-10.0,Ligue 2,2,2022-12-26
Charlton vs Peterboro,1X2,Home,2.57,0.46930572816199445,0.38910505836575876,0.08020066979623569,L,-10.0,League One,3,2022-12-26
Pau FC vs Paris FC,1X2,Home,3.25,0.4382446324259318,0.3076923076923077,0.1305523247336241,L,-10.0,Ligue 2,2,2022-12-26
Crawley Town vs Sutton,1X2,Home,2.95,0.4614579256738962,0.3389830508474576,0.1224748748264386,L,-10.0,League Two,4,2022-12-26
Mansfield vs Northampton,1X2,Away,3.41,0.40107651106182035,0.29325513196480935,0.107821379097011,L,-10.0,League Two,4,2022-12-26
Westerlo vs Antwerp,1X2,Home,3.1,0.5369039141677164,0.3225806451612903,0.21432326900642612,L,-10.0,Jupiler Pro League,1,2022-12-27
Reading vs Swansea,1X2,Home,2.8,0.4377691428223318,0.35714285714285715,0.08062628567947466,W,18.0,Championship,2,2022-12-27
Kilmarnock vs Aberdeen,1X2,Home,3.0,0.4681827788630605,0.3333333333333333,0.13484944552972716,W,20.0,Premiership,1,2022-12-28
St Johnstone vs Hearts,1X2,Home,3.07,0.4387097527686564,0.32573289902280134,0.11297685374585509,L,-10.0,Premiership,1,2022-12-28
Brest vs Lyon,O/U,Under 2.5,2.13,0.5391292505711306,0.4694835680751174,0.06964568249601322,L,-10.0,Ligue 1,1,2022-12-28
Marseille vs Toulouse,O/U,Under 2.5,2.27,0.5015944925765998,0.44052863436123346,0.061065858215366364,L,-10.0,Ligue 1,1,2022-12-29
Lorient vs Montpellier,1X2,Home,2.03,0.5742987013018869,0.4926108374384237,0.08168786386346316,L,-10.0,Ligue 1,1,2022-12-29
Walsall vs Stockport,1X2,Home,3.45,0.4052544531756965,0.2898550724637681,0.1153993807119284,L,-10.0,League Two,4,2022-12-29
Morecambe vs Accrington,1X2,Home,3.08,0.4537549552050275,0.3246753246753247,0.12907963052970284,W,20.8,League One,3,2022-12-29
Besiktas vs Ad. Demirspor,1X2,Away,3.97,0.37026493110838743,0.2518891687657431,0.11837576234264435,L,-10.0,Super Lig,1,2022-12-29
Lincoln vs Bolton,1X2,Home,3.31,0.3909571370319531,0.3021148036253776,0.08884233340657549,L,-10.0,League One,3,2022-12-30
Grenoble vs Metz,1X2,Home,2.71,0.48724458762552825,0.36900369003690037,0.11824089758862788,L,-10.0,Ligue 2,2,2022-12-30
Rodez vs Dijon,1X2,Home,3.1,0.4248400185188037,0.3225806451612903,0.1022593733575134,W,21.0,Ligue 2,2,2022-12-30
Newcastle vs Leeds,1X2,Home,1.47,0.7676397784568071,0.6802721088435374,0.0873676696132697,L,-10.0,Premier League,1,2022-12-31
Fulham vs Southampton,1X2,Home,2.02,0.6030775290179184,0.49504950495049505,0.1080280240674234,W,10.2,Premier League,1,2022-12-31
Bournemouth vs Crystal Palace,1X2,Home,2.91,0.4408904225613901,0.3436426116838488,0.09724781087754131,L,-10.0,Premier League,1,2022-12-31
Morecambe vs Burton,1X2,Home,3.21,0.39970040810283625,0.3115264797507788,0.08817392835205745,W,22.1,League One,3,2023-01-01
Lyon vs Clermont,O/U,Under 2.5,2.31,0.4877954673357052,0.4329004329004329,0.05489503443527233,W,13.100000000000001,Ligue 1,1,2023-01-01
Rennes vs Nice,1X2,Home,1.83,0.7004567646889803,0.5464480874316939,0.1540086772572864,W,8.3,Ligue 1,1,2023-01-02
Sheffield Weds vs Cambridge,O/U,Under 2.5,2.17,0.5175443850159629,0.4608294930875576,0.05671489192840529,L,-10.0,League One,3,2023-01-02
Kilmarnock vs St Mirren,1X2,Home,2.68,0.4604581613311657,0.3731343283582089,0.08732383297295676,L,-10.0,Premiership,1,2023-01-02
Hearts vs Hibernian,1X2,Home,2.14,0.5779214247265353,0.4672897196261682,0.11063170510036707,W,11.400000000000002,Premiership,1,2023-01-02
Giannina vs AEK,O/U,Over 2.5,1.93,0.5774790595629806,0.5181347150259068,0.05934434453707382,W,9.299999999999999,Super League,1,2023-01-03
Lecce vs Lazio,O/U,Over 2.5,2.3,0.49010837109145067,0.4347826086956522,0.05532576239579845,W,12.999999999999998,Serie A,1,2023-01-04
Lecce vs Lazio,1X2,Away,2.13,0.5444853786191597,0.4694835680751174,0.07500181054404231,L,-10.0,Serie A,1,2023-01-04
Inter vs Napoli,1X2,Away,3.12,0.43789188613054886,0.3205128205128205,0.11737906561772837,L,-10.0,Serie A,1,2023-01-04
Crystal Palace vs Tottenham,1X2,Home,3.34,0.42431170888422987,0.29940119760479045,0.12491051127943942,L,-10.0,Premier League,1,2023-01-04
Udinese vs Empoli,O/U,Under 2.5,2.19,0.5211943732974168,0.4566210045662101,0.06457336873120673,W,11.899999999999999,Serie A,1,2023-01-04
Standard vs St Truiden,O/U,Over 2.5,2.27,0.4942584661087207,0.44052863436123346,0.053729831747487244,L,-10.0,Jupiler Pro League,1,2023-01-06
Juventus vs Udinese,1X2,Home,1.78,0.6847551143913585,0.5617977528089888,0.1229573615823697,W,7.800000000000001,Serie A,1,2023-01-07
Villarreal vs Real Madrid,O/U,Under 2.5,2.3,0.5082416469942079,0.4347826086956522,0.07345903829855571,L,-10.0,La Liga,1,2023-01-07
Eupen vs Charleroi,1X2,Home,2.64,0.48096822530604516,0.3787878787878788,0.10218034651816638,L,-10.0,Jupiler Pro League,1,2023-01-07
Aberdeen vs St Johnstone,O/U,Over 2.5,2.0,0.5589162926177719,0.5,0.05891629261777187,L,-10.0,Premiership,1,2023-01-07
Milan vs Roma,O/U,Over 2.5,2.06,0.5356776060349846,0.4854368932038835,0.0502407128311011,W,10.600000000000001,Serie A,1,2023-01-08
Milan vs Roma,1X2,Home,1.87,0.6126378780499885,0.53475935828877,0.07787851976121851,L,-10.0,Serie A,1,2023-01-08
Motherwell vs Hibernian,1X2,Home,2.77,0.45877937003051483,0.36101083032490977,0.09776853970560506,L,-10.0,Premiership,1,2023-01-08
Genk vs Club Brugge,1X2,Home,2.18,0.7631029264668585,0.4587155963302752,0.3043873301365833,W,11.8,Jupiler Pro League,1,2023-01-08
Anderlecht vs St. Gilloise,O/U,Over 2.5,1.86,0.6102987859730887,0.5376344086021505,0.07266437737093823,W,8.600000000000001,Jupiler Pro League,1,2023-01-08
Anderlecht vs St. Gilloise,1X2,Away,2.51,0.5800902471200455,0.39840637450199207,0.18168387261805347,W,15.099999999999998,Jupiler Pro League,1,2023-01-08
Excelsior vs Groningen,O/U,Under 2.5,2.3,0.485702763063632,0.4347826086956522,0.05092015436797981,W,12.999999999999998,Eredivisie,1,2023-01-08
Cambuur vs Volendam,O/U,Under 2.5,2.29,0.52631479993039,0.4366812227074236,0.08963357722296639,L,-10.0,Eredivisie,1,2023-01-08
Ath Madrid vs Barcelona,1X2,Away,2.33,0.5131623437638075,0.4291845493562232,0.08397779440758435,W,13.3,La Liga,1,2023-01-08
Alanyaspor vs Trabzonspor,1X2,Home,3.04,0.42055671369073666,0.32894736842105265,0.091609345269684,W,20.4,Super Lig,1,2023-01-09
Nimes vs Metz,1X2,Home,3.07,0.4210002313141791,0.32573289902280134,0.09526733229137774,L,-10.0,Ligue 2,2,2023-01-10
Nantes vs Lyon,1X2,Home,3.31,0.436782045335785,0.3021148036253776,0.1346672417104074,L,-10.0,Ligue 1,1,2023-01-11
Fulham vs Chelsea,1X2,Home,3.36,0.5417589477221685,0.2976190476190476,0.24413990010312087,W,23.599999999999998,Premier League,1,2023-01-12
Hearts vs St Mirren,1X2,Home,1.83,0.6040487206728746,0.5464480874316939,0.0576006332411807,W,8.3,Premiership,1,2023-01-13
Pisa vs Cittadella,1X2,Home,1.96,0.5806938971625368,0.5102040816326531,0.07048981552988376,L,-10.0,Serie B,2,2023-01-14
Sociedad vs Ath Bilbao,1X2,Home,2.45,0.49634529144479256,0.4081632653061224,0.08818202613867016,W,14.500000000000002,La Liga,1,2023-01-14
Brighton vs Liverpool,1X2,Home,3.31,0.4389232592319844,0.3021148036253776,0.13680845560660676,W,23.1,Premier League,1,2023-01-14
AFC Wimbledon vs Bradford,1X2,Home,2.79,0.46397454459347853,0.35842293906810035,0.10555160552537818,L,-10.0,League Two,4,2023-01-14
Sunderland vs Swansea,1X2,Home,2.57,0.5004183285181291,0.38910505836575876,0.1113132701523703,L,-10.0,Championship,2,2023-01-14
Club Brugge vs Anderlecht,1X2,Home,1.95,0.5665029342018912,0.5128205128205129,0.053682421381378354,L,-10.0,Jupiler Pro League,1,2023-01-15
St. Gilloise vs Antwerp,1X2,Home,2.13,0.6939712233395463,0.4694835680751174,0.22448765526442893,W,11.299999999999999,Jupiler Pro League,1,2023-01-15
Giannina vs Panathinaikos,O/U,Over 2.5,2.4,0.5119256520357229,0.4166666666666667,0.09525898536905625,L,-10.0,Super League,1,2023-01-15
Atalanta vs Salernitana,O/U,Under 2.5,2.37,0.5199650666874926,0.42194092827004215,0.0980241384174505,L,-10.0,Serie A,1,2023-01-15
Benfica vs Sp Lisbon,1X2,Home,1.83,0.6050892749320674,0.5464480874316939,0.058641187500373504,L,-10.0,Liga Portugal,1,2023-01-15
Niort vs St Etienne,1X2,Home,3.3,0.416419630039949,0.30303030303030304,0.11338932700964593,L,-10.0,Ligue 2,2,2023-01-16
Hearts vs Aberdeen,O/U,Over 2.5,1.83,0.6076408509466467,0.5464480874316939,0.06119276351495273,W,8.3,Premiership,1,2023-01-18
Hearts vs Aberdeen,1X2,Home,2.13,0.675443496296635,0.4694835680751174,0.20595992822151765,W,11.299999999999999,Premiership,1,2023-01-18
Anderlecht vs Waregem,O/U,Under 2.5,2.36,0.5103771005481696,0.42372881355932207,0.08664828698884758,L,-10.0,Jupiler Pro League,1,2023-01-18
Mallorca vs Celta,1X2,Home,2.85,0.49120109642309273,0.3508771929824561,0.1403239034406366,W,18.5,La Liga,1,2023-01-20
Excelsior vs Volendam,O/U,Under 2.5,2.4,0.49307752995414633,0.4166666666666667,0.07641086328747965,W,14.0,Eredivisie,1,2023-01-20
Arouca vs Portimonense,1X2,Home,2.42,0.49980718215049225,0.4132231404958678,0.08658404165462447,W,14.2,Liga Portugal,1,2023-01-20
Ad. Demirspor vs Giresunspor,1X2,Home,1.78,0.72523684866445,0.5617977528089888,0.16343909585546124,L,-10.0,Super Lig,1,2023-01-20
Sochaux vs Caen,1X2,Home,2.41,0.5123409758815464,0.41493775933609955,0.09740321654544681,L,-10.0,Ligue 2,2,2023-01-20
Liverpool vs Chelsea,1X2,Home,1.89,0.5900320791923311,0.5291005291005292,0.060931550091801956,L,-10.0,Premier League,1,2023-01-21
Ath Madrid vs Valladolid,O/U,Under 2.5,1.95,0.5766687964293631,0.5128205128205129,0.0638482836088502,L,-10.0,La Liga,1,2023-01-21
Wolfsburg vs Freiburg,O/U,Over 2.5,1.92,0.5771982963398825,0.5208333333333334,0.05636496300654914,W,9.2,Bundesliga,1,2023-01-21
Wolfsburg vs Freiburg,1X2,Home,2.54,0.572079317951786,0.39370078740157477,0.17837853055021125,W,15.4,Bundesliga,1,2023-01-21
Vallecano vs Sociedad,O/U,Over 2.5,2.45,0.5050399094721305,0.4081632653061224,0.09687664416600811,L,-10.0,La Liga,1,2023-01-21
Cambuur vs Sparta Rotterdam,1X2,Away,2.36,0.5268033689908396,0.42372881355932207,0.1030745554315175,W,13.599999999999998,Eredivisie,1,2023-01-21
Kayserispor vs Besiktas,1X2,Home,3.31,0.3997260162417832,0.3021148036253776,0.0976112126164056,L,-10.0,Super Lig,1,2023-01-22
Feyenoord vs Ajax,1X2,Home,2.61,0.5449667857492483,0.3831417624521073,0.161825023297141,L,-10.0,Eredivisie,1,2023-01-22
Casa Pia vs Gil Vicente,1X2,Home,2.31,0.521666491296059,0.4329004329004329,0.08876605839562612,L,-10.0,Liga Portugal,1,2023-01-22
Ath Bilbao vs Real Madrid,1X2,Away,2.43,0.5140344862980375,0.4115226337448559,0.10251185255318157,W,14.3,La Liga,1,2023-01-22
Arsenal vs Man United,1X2,Home,1.86,0.6332642916643455,0.5376344086021505,0.095629883062195,W,8.600000000000001,Premier League,1,2023-01-22
M'gladbach vs Leverkusen,1X2,Home,2.71,0.5338240853248049,0.36900369003690037,0.1648203952879045,L,-10.0,Bundesliga,1,2023-01-22
Juventus vs Atalanta,O/U,Over 2.5,2.0,0.5500084372366796,0.5,0.05000843723667958,W,10.0,Serie A,1,2023-01-22
Juventus vs Atalanta,1X2,Home,2.13,0.5538556569497733,0.4694835680751174,0.08437208887465597,L,-10.0,Serie A,1,2023-01-22
Monza vs Sassuolo,1X2,Home,2.22,0.5780153976942539,0.4504504504504504,0.12756494724380352,L,-10.0,Serie A,1,2023-01-22
Atromitos vs Olympiakos,O/U,Under 2.5,2.1,0.5341196919841887,0.47619047619047616,0.057929215793712574,W,11.0,Super League,1,2023-01-22
Leganes vs Levante,1X2,Home,2.87,0.4338018982008275,0.3484320557491289,0.0853698424516986,L,-10.0,Segunda Division,2,2023-01-22
AZ Alkmaar vs For Sittard,O/U,Under 2.5,2.5,0.4974836550203743,0.4,0.09748365502037426,L,-10.0,Eredivisie,1,2023-01-22
Fulham vs Tottenham,1X2,Home,3.25,0.5383005870085341,0.3076923076923077,0.2306082793162264,L,-10.0,Premier League,1,2023-01-23
Hertha vs Wolfsburg,1X2,Away,2.36,0.4995956056538119,0.42372881355932207,0.07586679209448982,W,13.599999999999998,Bundesliga,1,2023-01-24
Sparta Rotterdam vs Waalwijk,O/U,Over 2.5,1.91,0.5867009021219052,0.5235602094240838,0.06314069269782141,L,-10.0,Eredivisie,1,2023-01-24
Sparta Rotterdam vs Waalwijk,1X2,Home,1.79,0.6883553940957367,0.5586592178770949,0.1296961762186417,L,-10.0,Eredivisie,1,2023-01-24
Fleetwood Town vs Portsmouth,1X2,Home,2.95,0.42549793964929605,0.3389830508474576,0.08651488880183844,L,-10.0,League One,3,2023-01-24
Ipswich vs Morecambe,O/U,Under 2.5,2.26,0.5429896548591657,0.4424778761061947,0.10051177875297101,L,-10.0,League One,3,2023-01-24
Werder Bremen vs Union Berlin,O/U,Over 2.5,2.1,0.5532912470490696,0.47619047619047616,0.07710077085859346,W,11.0,Bundesliga,1,2023-01-25
Karlsruhe vs Paderborn,O/U,Under 2.5,2.29,0.514205293147201,0.4366812227074236,0.07752407043977738,W,12.9,2. Bundesliga,2,2023-01-27
Quevilly Rouen vs Paris FC,1X2,Home,2.75,0.4670417013068971,0.36363636363636365,0.10340533767053345,W,17.5,Ligue 2,2,2023-01-28
Charleroi vs St. Gilloise,O/U,Over 2.5,1.83,0.6049587495179731,0.5464480874316939,0.0585106620862792,L,-10.0,Jupiler Pro League,1,2023-01-28
Charleroi vs St. Gilloise,1X2,Away,2.04,0.5962166452811264,0.49019607843137253,0.10602056684975386,W,10.4,Jupiler Pro League,1,2023-01-28
Empoli vs Torino,1X2,Home,3.24,0.4210050036523677,0.30864197530864196,0.11236302834372575,L,-10.0,Serie A,1,2023-01-28
Harrogate vs Sutton,1X2,Home,2.9,0.4285194743662859,0.3448275862068966,0.08369188815938933,L,-10.0,League Two,4,2023-01-28
Getafe vs Betis,1X2,Home,3.15,0.4069541175235979,0.31746031746031744,0.08949380006328045,L,-10.0,La Liga,1,2023-01-28
Hertha vs Union Berlin,O/U,Over 2.5,2.26,0.5477704547458855,0.4424778761061947,0.10529257863969077,L,-10.0,Bundesliga,1,2023-01-28
Werder Bremen vs Wolfsburg,1X2,Away,2.17,0.6268160316273959,0.4608294930875576,0.16598653853983825,L,-10.0,Bundesliga,1,2023-01-28
Nijmegen vs Sparta Rotterdam,1X2,Away,3.06,0.46937123953144017,0.32679738562091504,0.14257385391052513,L,-10.0,Eredivisie,1,2023-01-28
Napoli vs Roma,O/U,Over 2.5,1.98,0.5738468471134626,0.5050505050505051,0.06879634206295748,W,9.8,Serie A,1,2023-01-29
Napoli vs Roma,1X2,Home,1.74,0.714289784097115,0.5747126436781609,0.13957714041895408,W,7.4,Serie A,1,2023-01-29
Mirandes vs Alaves,1X2,Home,3.06,0.5138537863608376,0.32679738562091504,0.18705640073992252,L,-10.0,Segunda Division,2,2023-01-29
Juventus vs Monza,O/U,Over 2.5,1.92,0.585497649150914,0.5208333333333334,0.06466431581758059,L,-10.0,Serie A,1,2023-01-29
Juventus vs Monza,1X2,Home,1.55,0.7169434045683737,0.6451612903225806,0.07178211424579306,L,-10.0,Serie A,1,2023-01-29
Valladolid vs Valencia,1X2,Home,3.16,0.4151198029378682,0.3164556962025316,0.0986641067353366,W,21.6,La Liga,1,2023-01-29
Hamburg vs Braunschweig,O/U,Under 2.5,2.31,0.5095591008601935,0.4329004329004329,0.07665866795976062,L,-10.0,2. Bundesliga,2,2023-01-29
Annecy vs Caen,1X2,Home,3.36,0.46639777807313854,0.2976190476190476,0.16877873045409092,W,23.599999999999998,Ligue 2,2,2023-01-31
Bastia vs St Etienne,1X2,Home,3.03,0.47348602885264013,0.33003300330033003,0.1434530255523101,W,20.299999999999997,Ligue 2,2,2023-01-31
Niort vs Amiens,1X2,Home,3.4,0.39417002842871224,0.29411764705882354,0.1000523813698887,L,-10.0,Ligue 2,2,2023-01-31
Carlisle vs Barrow,1X2,Home,2.12,0.5727953220892479,0.4716981132075471,0.10109720888170076,W,11.200000000000001,League Two,4,2023-01-31
Maritimo vs Porto,O/U,Under 2.5,2.27,0.5202881637971353,0.44052863436123346,0.07975952943590181,W,12.7,Liga Portugal,1,2023-02-01
Rennes vs Strasbourg,O/U,Over 2.5,1.88,0.5891729510569181,0.5319148936170213,0.05725805743989687,W,8.799999999999999,Ligue 1,1,2023-02-01
Lyon vs Brest,O/U,Under 2.5,2.23,0.5174548128471279,0.4484304932735426,0.06902431957358529,W,12.3,Ligue 1,1,2023-02-01
Lens vs Nice,1X2,Home,1.74,0.6262776469245008,0.5747126436781609,0.05156500324633995,L,-10.0,Ligue 1,1,2023-02-01
Angers vs Ajaccio,O/U,Over 2.5,2.36,0.4954013166826798,0.42372881355932207,0.07167250312335771,W,13.599999999999998,Ligue 1,1,2023-02-01
Kayserispor vs Buyuksehyr,O/U,Over 2.5,2.05,0.5403963691114548,0.48780487804878053,0.0525914910626743,L,-10.0,Super Lig,1,2023-02-02
For Sittard vs Sparta Rotterdam,1X2,Away,2.92,0.4741363118470929,0.3424657534246575,0.13167055842243536,L,-10.0,Eredivisie,1,2023-02-03
Oxford vs Shrewsbury,1X2,Away,3.46,0.4039531739502489,0.28901734104046245,0.11493583290978643,W,24.6,League One,3,2023-02-04
Union Berlin vs Mainz,O/U,Over 2.5,2.23,0.5662726494307901,0.4484304932735426,0.11784215615724752,W,12.3,Bundesliga,1,2023-02-04
Bochum vs Hoffenheim,1X2,Home,2.77,0.4730560355688836,0.36101083032490977,0.11204520524397382,W,17.7,Bundesliga,1,2023-02-04
Elche vs Villarreal,O/U,Under 2.5,1.85,0.6065451044554098,0.5405405405405405,0.06600456391486931,L,-10.0,La Liga,1,2023-02-04
Huddersfield vs QPR,1X2,Home,3.07,0.47826128602675083,0.32573289902280134,0.1525283870039495,L,-10.0,Championship,2,2023-02-04
Cosenza vs Ternana,1X2,Home,2.94,0.42992506682725473,0.3401360544217687,0.08978901240548604,L,-10.0,Serie B,2,2023-02-04
Brentford vs Southampton,1X2,Home,1.89,0.6103314064215398,0.5291005291005292,0.08123087732101064,W,8.899999999999999,Premier League,1,2023-02-04
Newcastle vs West Ham,1X2,Home,1.62,0.7018979917146431,0.6172839506172839,0.08461404109735915,L,-10.0,Premier League,1,2023-02-04
Crewe vs Grimsby,1X2,Home,3.31,0.47274232631644575,0.3021148036253776,0.17062752269106812,L,-10.0,League Two,4,2023-02-04
