match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Le Havre vs Nantes,1X2,Home,3.03,0.42348193117654576,0.33003300330033003,0.09344892787621573,W,20.299999999999997,Ligue 1,1,2025-03-30
Huesca vs Sp Gijon,1X2,Home,2.49,0.5042149500740272,0.4016064257028112,0.10260852437121598,W,14.900000000000002,Segunda Division,2,2025-03-30
Valencia vs Mallorca,O/U,Over 2.5,2.58,0.48487174564793556,0.38759689922480617,0.09727484642312939,L,-10.0,La Liga,1,2025-03-30
Ath Bilbao vs Osasuna,O/U,Over 2.5,1.95,0.5747066798784795,0.5128205128205129,0.06188616705796657,L,-10.0,La Liga,1,2025-03-30
Getafe vs Villarreal,1X2,Home,3.28,0.39550255184585803,0.3048780487804878,0.09062450306537023,L,-10.0,La Liga,1,2025-03-30
Ross County vs Dundee United,1X2,Home,2.78,0.4717144774227592,0.3597122302158274,0.1120022472069318,L,-10.0,Premiership,1,2025-03-30
Freiburg vs Union Berlin,O/U,Over 2.5,2.1,0.5320273926580226,0.47619047619047616,0.055836916467546405,W,11.0,Bundesliga,1,2025-03-30
Cordoba vs Elche,1X2,Home,2.6,0.4801042994876629,0.3846153846153846,0.09548891487227834,L,-10.0,Segunda Division,2,2025-03-30
Genk vs Gent,O/U,Under 2.5,2.34,0.522545469505493,0.4273504273504274,0.09519504215506558,L,-10.0,Jupiler Pro League,1,2025-03-30
Eyupspor vs Buyuksehyr,1X2,Home,2.75,0.5042395305935546,0.36363636363636365,0.140603166957191,L,-10.0,Super Lig,1,2025-03-31
Cadiz vs Eibar,1X2,Home,2.25,0.5428139905332063,0.4444444444444444,0.09836954608876192,L,-10.0,Segunda Division,2,2025-03-31
Swindon vs AFC Wimbledon,1X2,Home,2.99,0.4690344758029633,0.33444816053511706,0.13458631526784626,W,19.900000000000002,League Two,4,2025-04-01
Crawley Town vs Peterboro,O/U,Under 2.5,2.23,0.5564155398413371,0.4484304932735426,0.10798504656779445,L,-10.0,League One,3,2025-04-01
Barnsley vs Exeter,O/U,Under 2.5,2.02,0.5500921853613475,0.49504950495049505,0.055042680410852474,L,-10.0,League One,3,2025-04-01
Nott'm Forest vs Man United,1X2,Home,2.32,0.5368296070848191,0.4310344827586207,0.10579512432619836,W,13.2,Premier League,1,2025-04-01
Notts County vs Milton Keynes Dons,O/U,Under 2.5,2.32,0.5355425873876176,0.4310344827586207,0.1045081046289969,L,-10.0,League Two,4,2025-04-02
Braunschweig vs Paderborn,O/U,Under 2.5,2.17,0.5653389128714538,0.4608294930875576,0.10450941978389616,L,-10.0,2. Bundesliga,2,2025-04-04
Rodez vs Martigues,O/U,Under 2.5,2.36,0.5497516330455147,0.42372881355932207,0.1260228194861926,W,13.599999999999998,Ligue 2,2,2025-04-04
Castellon vs Albacete,O/U,Under 2.5,2.26,0.5625529647042069,0.4424778761061947,0.12007508859801219,L,-10.0,Segunda Division,2,2025-04-04
Karlsruhe vs Hannover,O/U,Under 2.5,2.27,0.5406690479299459,0.44052863436123346,0.1001404135687124,W,12.7,2. Bundesliga,2,2025-04-04
Augsburg vs Bayern Munich,O/U,Under 2.5,2.32,0.5215307147645256,0.4310344827586207,0.0904962320059049,L,-10.0,Bundesliga,1,2025-04-04
AVS vs Estoril,O/U,Over 2.5,2.29,0.5137698912023769,0.4366812227074236,0.07708866849495333,W,12.9,Liga Portugal,1,2025-04-04
Frosinone vs Cosenza,O/U,Over 2.5,2.24,0.49754644066383613,0.4464285714285714,0.051117869235264735,W,12.400000000000002,Serie B,2,2025-04-05
Granada vs Almeria,1X2,Home,2.4,0.5015310623123151,0.4166666666666667,0.08486439564564846,W,14.0,Segunda Division,2,2025-04-05
Ross County vs Aberdeen,1X2,Home,3.26,0.4605472824385939,0.3067484662576687,0.15379881618092517,L,-10.0,Premiership,1,2025-04-05
Milan vs Fiorentina,O/U,Under 2.5,2.08,0.5423546626460065,0.4807692307692307,0.06158543187677579,L,-10.0,Serie A,1,2025-04-05
RB Leipzig vs Hoffenheim,O/U,Under 2.5,2.48,0.4951553588742109,0.40322580645161293,0.09192955242259798,L,-10.0,Bundesliga,1,2025-04-05
Groningen vs PSV Eindhoven,O/U,Under 2.5,2.35,0.48818588293860565,0.425531914893617,0.06265396804498863,L,-10.0,Eredivisie,1,2025-04-05
Sudtirol vs Cesena,O/U,Over 2.5,2.42,0.4850011940738505,0.4132231404958678,0.07177805357798273,L,-10.0,Serie B,2,2025-04-05
Everton vs Arsenal,O/U,Over 2.5,2.36,0.4999846499753522,0.42372881355932207,0.07625583641603012,L,-10.0,Premier League,1,2025-04-05
Freiburg vs Dortmund,1X2,Home,3.07,0.5018482842695041,0.32573289902280134,0.17611538524670278,L,-10.0,Bundesliga,1,2025-04-05
Bochum vs Stuttgart,O/U,Under 2.5,2.37,0.5179958961564926,0.42194092827004215,0.0960549678864504,L,-10.0,Bundesliga,1,2025-04-05
Ipswich vs Wolves,O/U,Over 2.5,2.07,0.5548263851889029,0.48309178743961356,0.07173459774928936,W,10.7,Premier League,1,2025-04-05
Lyon vs Lille,1X2,Home,2.26,0.5560304905806135,0.4424778761061947,0.11355261447441878,W,12.599999999999998,Ligue 1,1,2025-04-05
QPR vs Cardiff,O/U,Over 2.5,2.24,0.5434281345478869,0.4464285714285714,0.09699956311931546,L,-10.0,Championship,2,2025-04-05
Dundee vs St Mirren,O/U,Over 2.5,1.85,0.592763993675993,0.5405405405405405,0.05222345313545251,L,-10.0,Premiership,1,2025-04-05
Nurnberg vs Hamburg,1X2,Home,3.16,0.4251377915959504,0.3164556962025316,0.10868209539341878,L,-10.0,2. Bundesliga,2,2025-04-05
Colchester vs Notts County,1X2,Home,3.02,0.4228671974777223,0.33112582781456956,0.09174136966315272,W,20.2,League Two,4,2025-04-05
Birmingham vs Barnsley,O/U,Under 2.5,2.24,0.5218062934248899,0.4464285714285714,0.07537772199631854,L,-10.0,League One,3,2025-04-05
Roma vs Juventus,O/U,Over 2.5,2.2,0.5338175776196439,0.45454545454545453,0.07927212307418935,L,-10.0,Serie A,1,2025-04-06
Roma vs Juventus,1X2,Home,2.51,0.6387738004271876,0.39840637450199207,0.2403674259251955,L,-10.0,Serie A,1,2025-04-06
PAOK vs Olympiakos,O/U,Over 2.5,2.14,0.5477702583400956,0.4672897196261682,0.08048053871392741,W,11.400000000000002,Super League,1,2025-04-06
Las Palmas vs Sociedad,1X2,Home,3.18,0.4069163213026538,0.31446540880503143,0.09245091249762238,L,-10.0,La Liga,1,2025-04-06
Lens vs St Etienne,O/U,Under 2.5,2.34,0.5108286229465813,0.4273504273504274,0.08347819559615388,W,13.399999999999999,Ligue 1,1,2025-04-06
Brentford vs Chelsea,O/U,Under 2.5,2.46,0.4987906522287131,0.4065040650406504,0.09228658718806271,W,14.6,Premier League,1,2025-04-06
Brentford vs Chelsea,1X2,Home,3.2,0.4049237841493345,0.3125,0.0924237841493345,L,-10.0,Premier League,1,2025-04-06
Bologna vs Napoli,O/U,Over 2.5,2.45,0.5637691467569688,0.4081632653061224,0.15560588145084636,L,-10.0,Serie A,1,2025-04-07
Bologna vs Napoli,1X2,Home,2.92,0.6139341086499162,0.3424657534246575,0.27146835522525864,L,-10.0,Serie A,1,2025-04-07
Elche vs Ferrol,O/U,Over 2.5,2.12,0.5292091365817166,0.4716981132075471,0.05751102337416952,L,-10.0,Segunda Division,2,2025-04-07
Kasimpasa vs Besiktas,1X2,Home,3.22,0.407428897867685,0.3105590062111801,0.09686989165650489,L,-10.0,Super Lig,1,2025-04-07
Peterboro vs Birmingham,O/U,Under 2.5,2.22,0.5375400805604369,0.4504504504504504,0.0870896301099865,L,-10.0,League One,3,2025-04-08
Bristol City vs West Brom,1X2,Home,2.43,0.5410487545125751,0.4115226337448559,0.12952612076771913,W,14.3,Championship,2,2025-04-08
Wolfsburg vs RB Leipzig,O/U,Under 2.5,2.41,0.5607468530744812,0.41493775933609955,0.1458090937383817,L,-10.0,Bundesliga,1,2025-04-11
Wolfsburg vs RB Leipzig,1X2,Home,2.9,0.4364680722576475,0.3448275862068966,0.09164048605075092,L,-10.0,Bundesliga,1,2025-04-11
Valencia vs Sevilla,O/U,Over 2.5,2.31,0.48968456776477043,0.4329004329004329,0.05678413486433753,L,-10.0,La Liga,1,2025-04-11
Martigues vs Metz,O/U,Under 2.5,2.13,0.553902384981591,0.4694835680751174,0.08441881690647357,L,-10.0,Ligue 2,2,2025-04-11
Westerlo vs Charleroi,1X2,Home,2.85,0.4596589221977442,0.3508771929824561,0.10878172921528806,L,-10.0,Jupiler Pro League,1,2025-04-11
Lens vs Reims,O/U,Under 2.5,2.02,0.5546788912088434,0.49504950495049505,0.05962938625834835,W,10.2,Ligue 1,1,2025-04-11
Burton vs Huddersfield,1X2,Home,3.12,0.440754362381235,0.3205128205128205,0.12024154186841451,W,21.200000000000003,League One,3,2025-04-12
Monaco vs Marseille,1X2,Home,2.02,0.5933080467058269,0.49504950495049505,0.09825854175533189,W,10.2,Ligue 1,1,2025-04-12
QPR vs Bristol City,1X2,Home,3.11,0.4031015912562619,0.3215434083601286,0.08155818289613326,L,-10.0,Championship,2,2025-04-12
Inter vs Cagliari,O/U,Under 2.5,2.13,0.5219535488495162,0.4694835680751174,0.052469980774398794,L,-10.0,Serie A,1,2025-04-12
Hannover vs Elversberg,O/U,Under 2.5,2.18,0.5613822459010773,0.4587155963302752,0.10266664957080213,L,-10.0,2. Bundesliga,2,2025-04-12
Holstein Kiel vs St Pauli,1X2,Home,3.16,0.40515126628419207,0.3164556962025316,0.08869557008166046,L,-10.0,Bundesliga,1,2025-04-12
M'gladbach vs Freiburg,1X2,Home,2.18,0.5469497732294968,0.4587155963302752,0.08823417689922158,L,-10.0,Bundesliga,1,2025-04-12
Kaiserslautern vs Nurnberg,O/U,Under 2.5,2.32,0.483860697305011,0.4310344827586207,0.052826214546390304,L,-10.0,2. Bundesliga,2,2025-04-12
Swindon vs Bradford,1X2,Home,3.1,0.4284963848523954,0.3225806451612903,0.10591573969110507,W,21.0,League Two,4,2025-04-12
St. Gilloise vs Anderlecht,1X2,Home,1.6,0.7066455144584058,0.625,0.08164551445840584,W,6.000000000000001,Jupiler Pro League,1,2025-04-12
Konyaspor vs Goztep,1X2,Home,2.62,0.4902526331169465,0.38167938931297707,0.10857324380396943,W,16.200000000000003,Super Lig,1,2025-04-12
Strasbourg vs Nice,1X2,Home,2.54,0.5612391953428795,0.39370078740157477,0.1675384079413047,L,-10.0,Ligue 1,1,2025-04-12
Barrow vs Walsall,1X2,Home,2.85,0.46067626593528366,0.3508771929824561,0.10979907295282754,W,18.5,League Two,4,2025-04-12
Gaziantep vs Hatayspor,O/U,Under 2.5,2.47,0.4981783761074634,0.4048582995951417,0.09332007651232171,L,-10.0,Super Lig,1,2025-04-13
Auxerre vs Lyon,1X2,Home,3.47,0.3894037148596333,0.2881844380403458,0.1012192768192875,L,-10.0,Ligue 1,1,2025-04-13
Zwolle vs Twente,1X2,Home,3.49,0.4545295042513082,0.28653295128939826,0.16799655296190996,L,-10.0,Eredivisie,1,2025-04-13
Albacete vs Granada,1X2,Home,2.5,0.48053644970037723,0.4,0.08053644970037721,L,-10.0,Segunda Division,2,2025-04-13
Panathinaikos vs PAOK,O/U,Over 2.5,2.03,0.5465348480772843,0.4926108374384237,0.05392401063886054,W,10.299999999999997,Super League,1,2025-04-13
Panathinaikos vs PAOK,1X2,Away,3.1,0.466451352412807,0.3225806451612903,0.14387070725151668,L,-10.0,Super League,1,2025-04-13
Olympiakos vs AEK,O/U,Over 2.5,2.27,0.5235054327604294,0.44052863436123346,0.08297679839919592,L,-10.0,Super League,1,2025-04-13
Olympiakos vs AEK,1X2,Home,1.93,0.5894601816232271,0.5181347150259068,0.07132546659732031,W,9.299999999999999,Super League,1,2025-04-13
Hibernian vs Dundee,1X2,Home,1.53,0.7205840334773408,0.6535947712418301,0.06698926223551072,W,5.300000000000001,Premiership,1,2025-04-13
Almeria vs Cartagena,O/U,Under 2.5,2.45,0.5029088213837711,0.4081632653061224,0.09474555607764873,L,-10.0,Segunda Division,2,2025-04-13
Estrela vs Farense,1X2,Home,2.72,0.47473091763958863,0.3676470588235294,0.10708385881605925,L,-10.0,Liga Portugal,1,2025-04-13
Wolves vs Tottenham,O/U,Under 2.5,2.23,0.5231496590462906,0.4484304932735426,0.07471916577274801,L,-10.0,Premier League,1,2025-04-13
Osasuna vs Girona,1X2,Home,2.46,0.4867471121971819,0.4065040650406504,0.08024304715653152,W,14.6,La Liga,1,2025-04-13
Leyton Orient vs Barnsley,O/U,Under 2.5,2.2,0.5114588111554089,0.45454545454545453,0.05691335660995439,L,-10.0,League One,3,2025-04-18
Peterboro vs Stockport,O/U,Under 2.5,2.08,0.548909100910453,0.4807692307692307,0.06813987014122225,W,10.8,League One,3,2025-04-18
Tranmere vs Doncaster,1X2,Home,3.47,0.40058685458074106,0.2881844380403458,0.11240241654039523,L,-10.0,League Two,4,2025-04-18
Milton Keynes Dons vs Newport County,O/U,Under 2.5,2.28,0.5196264924017332,0.4385964912280702,0.08103000117366299,W,12.799999999999997,League Two,4,2025-04-18
Hatayspor vs Konyaspor,O/U,Under 2.5,2.04,0.5442804152485406,0.49019607843137253,0.05408433681716812,L,-10.0,Super Lig,1,2025-04-18
Bristol City vs Sunderland,1X2,Home,2.32,0.5263391149233756,0.4310344827586207,0.09530463216475488,W,13.2,Championship,2,2025-04-18
Middlesbrough vs Plymouth,O/U,Under 2.5,2.4,0.556019607492735,0.4166666666666667,0.13935294082606836,L,-10.0,Championship,2,2025-04-18
Castellon vs Almeria,O/U,Under 2.5,2.3,0.48795455080827344,0.4347826086956522,0.05317194211262122,L,-10.0,Segunda Division,2,2025-04-18
Ajaccio vs Pau FC,1X2,Home,2.48,0.5099944169565633,0.40322580645161293,0.1067686105049504,L,-10.0,Ligue 2,2,2025-04-18
Caen vs Martigues,O/U,Under 2.5,1.99,0.5875672999142153,0.5025125628140703,0.085054737100145,L,-10.0,Ligue 2,2,2025-04-18
Huesca vs Santander,1X2,Home,2.51,0.5007422933038439,0.39840637450199207,0.10233591880185183,L,-10.0,Segunda Division,2,2025-04-19
Nacional vs Gil Vicente,1X2,Home,2.37,0.5070243891611278,0.42194092827004215,0.08508346089108565,L,-10.0,Liga Portugal,1,2025-04-19
Burgos vs Cadiz,1X2,Home,2.55,0.4800549545623416,0.3921568627450981,0.0878980918172435,L,-10.0,Segunda Division,2,2025-04-19
Vallecano vs Valencia,O/U,Over 2.5,2.37,0.48468907482639695,0.42194092827004215,0.0627481465563548,L,-10.0,La Liga,1,2025-04-19
Nurnberg vs Paderborn,O/U,Under 2.5,2.23,0.5046985417406806,0.4484304932735426,0.05626804846713801,L,-10.0,2. Bundesliga,2,2025-04-19
Nurnberg vs Paderborn,1X2,Home,3.46,0.4637410216977599,0.28901734104046245,0.17472368065729743,L,-10.0,2. Bundesliga,2,2025-04-19
Mallorca vs Leganes,O/U,Over 2.5,2.54,0.4822832072315827,0.39370078740157477,0.08858241983000792,L,-10.0,La Liga,1,2025-04-19
West Ham vs Southampton,O/U,Under 2.5,2.19,0.5081614983285869,0.4566210045662101,0.05154049376237685,W,11.899999999999999,Premier League,1,2025-04-19
Brentford vs Brighton,O/U,Under 2.5,2.37,0.489061402936118,0.42194092827004215,0.06712047466607585,L,-10.0,Premier League,1,2025-04-19
Brest vs Lens,1X2,Home,2.35,0.5089767290796361,0.425531914893617,0.08344481418601907,L,-10.0,Ligue 1,1,2025-04-20
Augsburg vs Ein Frankfurt,1X2,Home,2.58,0.47112371623891314,0.38759689922480617,0.08352681701410697,L,-10.0,Bundesliga,1,2025-04-20
Bologna vs Inter,O/U,Over 2.5,2.17,0.5410588480122459,0.4608294930875576,0.0802293549246883,L,-10.0,Serie A,1,2025-04-20
Bologna vs Inter,1X2,Home,3.28,0.4677675705088519,0.3048780487804878,0.16288952172836413,W,22.799999999999997,Serie A,1,2025-04-20
Utrecht vs Ajax,1X2,Away,2.04,0.5743156487572076,0.49019607843137253,0.08411957032583511,L,-10.0,Eredivisie,1,2025-04-20
Fulham vs Chelsea,1X2,Home,2.82,0.45177182479270295,0.3546099290780142,0.09716189571468875,L,-10.0,Premier League,1,2025-04-20
Darmstadt vs Hannover,O/U,Under 2.5,2.09,0.5355699547736279,0.47846889952153115,0.057101055252096744,L,-10.0,2. Bundesliga,2,2025-04-20
FC Koln vs Preußen Münster,O/U,Under 2.5,2.17,0.5885803455402651,0.4608294930875576,0.12775085245270745,L,-10.0,2. Bundesliga,2,2025-04-20
Karlsruhe vs Greuther Furth,O/U,Under 2.5,2.19,0.5215896619554978,0.4566210045662101,0.06496865738928775,W,11.899999999999999,2. Bundesliga,2,2025-04-20
Ulm vs Hertha,1X2,Home,3.23,0.4212610784887641,0.30959752321981426,0.11166355526894983,L,-10.0,2. Bundesliga,2,2025-04-20
Lincoln vs Bolton,1X2,Home,3.09,0.5253005407118789,0.3236245954692557,0.20167594524262322,W,20.9,League One,3,2025-04-21
Mansfield vs Reading,O/U,Under 2.5,2.1,0.5491317259812593,0.47619047619047616,0.07294124979078309,L,-10.0,League One,3,2025-04-21
Port Vale vs Grimsby,1X2,Home,1.91,0.5823329191283817,0.5235602094240838,0.05877270970429793,L,-10.0,League Two,4,2025-04-21
Morecambe vs Salford,1X2,Home,3.14,0.40278756552681666,0.3184713375796178,0.08431622794719884,L,-10.0,League Two,4,2025-04-21
Notts County vs Cheltenham,O/U,Under 2.5,2.2,0.5252557126759818,0.45454545454545453,0.07071025813052728,L,-10.0,League Two,4,2025-04-21
Alanyaspor vs Samsunspor,O/U,Over 2.5,2.29,0.49180289702093904,0.4366812227074236,0.055121674313515445,L,-10.0,Super Lig,1,2025-04-21
Gillingham vs AFC Wimbledon,1X2,Home,3.37,0.4104091615278359,0.29673590504451036,0.11367325648332555,W,23.700000000000003,League Two,4,2025-04-21
Bristol Rvs vs Stevenage,O/U,Over 2.5,2.24,0.5044196827205897,0.4464285714285714,0.05799111129201828,L,-10.0,League One,3,2025-04-21
Girona vs Betis,O/U,Over 2.5,1.99,0.5540151411708801,0.5025125628140703,0.051502578356809825,W,9.9,La Liga,1,2025-04-21
Genoa vs Lazio,1X2,Home,3.37,0.41011407652620585,0.29673590504451036,0.11337817148169549,L,-10.0,Serie A,1,2025-04-23
Antwerp vs Genk,O/U,Under 2.5,2.18,0.5155117057480394,0.4587155963302752,0.056796109417764196,W,11.8,Jupiler Pro League,1,2025-04-23
Osasuna vs Sevilla,O/U,Over 2.5,2.31,0.49176214511102606,0.4329004329004329,0.058861712210593164,L,-10.0,La Liga,1,2025-04-24
Leganes vs Girona,1X2,Home,2.76,0.45192227577800603,0.3623188405797102,0.08960343519829583,L,-10.0,La Liga,1,2025-04-24
Bastia vs Grenoble,O/U,Under 2.5,2.18,0.5404662291415423,0.4587155963302752,0.0817506328112671,L,-10.0,Ligue 2,2,2025-04-25
Guingamp vs Martigues,O/U,Under 2.5,2.31,0.5572333952383036,0.4329004329004329,0.12433296233787072,L,-10.0,Ligue 2,2,2025-04-25
Red Star vs Clermont,1X2,Home,2.42,0.5284144821351734,0.4132231404958678,0.11519134163930561,L,-10.0,Ligue 2,2,2025-04-25
Paris SG vs Nice,1X2,Home,1.69,0.7054963861463261,0.591715976331361,0.11378040981496518,L,-10.0,Ligue 1,1,2025-04-25
Carrarese vs Sampdoria,1X2,Home,2.76,0.44992332971530175,0.3623188405797102,0.08760448913559155,W,17.599999999999998,Serie B,2,2025-04-25
Paderborn vs Elversberg,O/U,Under 2.5,2.33,0.5069434623207395,0.4291845493562232,0.07775891296451631,W,13.3,2. Bundesliga,2,2025-04-26
Preußen Münster vs Darmstadt,O/U,Under 2.5,2.12,0.5718443255199972,0.4716981132075471,0.10014621231245008,W,11.200000000000001,2. Bundesliga,2,2025-04-26
Middlesbrough vs Norwich,O/U,Under 2.5,2.47,0.559759751209808,0.4048582995951417,0.15490145161466634,W,14.700000000000003,Championship,2,2025-04-26
Strasbourg vs St Etienne,1X2,Home,1.62,0.6730567772399079,0.6172839506172839,0.05577282662262395,W,6.200000000000001,Ligue 1,1,2025-04-26
Crawley Town vs Northampton,O/U,Under 2.5,2.1,0.5290446970293985,0.47619047619047616,0.05285422083892233,L,-10.0,League One,3,2025-04-26
Brighton vs West Ham,O/U,Under 2.5,2.21,0.5098619276258024,0.45248868778280543,0.05737323984299697,L,-10.0,Premier League,1,2025-04-26
Aberdeen vs Hibernian,1X2,Away,2.93,0.5489692693666299,0.341296928327645,0.2076723410389849,L,-10.0,Premiership,1,2025-04-26
Chesterfield vs Morecambe,O/U,Under 2.5,2.25,0.5223396861324082,0.4444444444444444,0.0778952416879638,L,-10.0,League Two,4,2025-04-26
Oxford vs Sunderland,1X2,Home,3.13,0.4162969612170162,0.3194888178913738,0.09680814332564242,W,21.299999999999997,Championship,2,2025-04-26
Peterboro vs Bolton,O/U,Under 2.5,2.37,0.5175275290950964,0.42194092827004215,0.09558660082505421,W,13.700000000000001,League One,3,2025-04-26
Exeter vs Huddersfield,1X2,Home,3.09,0.4651081107835858,0.3236245954692557,0.14148351531433012,W,20.9,League One,3,2025-04-26
Leyton Orient vs Wycombe,1X2,Home,2.7,0.4535748104588184,0.37037037037037035,0.08320444008844807,W,17.0,League One,3,2025-04-26
Hannover vs FC Koln,O/U,Under 2.5,2.16,0.5782564966388528,0.4629629629629629,0.1152935336758899,W,11.600000000000001,2. Bundesliga,2,2025-04-27
Kaiserslautern vs Schalke 04,O/U,Under 2.5,2.29,0.4958570291631378,0.4366812227074236,0.059175806455714186,L,-10.0,2. Bundesliga,2,2025-04-27
Kayserispor vs Rizespor,1X2,Home,2.36,0.6302154954872743,0.42372881355932207,0.20648668192795222,W,13.599999999999998,Super Lig,1,2025-04-27
Venezia vs Milan,O/U,Under 2.5,2.09,0.5355749442644516,0.47846889952153115,0.05710604474292047,W,10.899999999999999,Serie A,1,2025-04-27
Lens vs Auxerre,O/U,Under 2.5,2.22,0.5444443390630785,0.4504504504504504,0.09399388861262814,L,-10.0,Ligue 1,1,2025-04-27
Trabzonspor vs Alanyaspor,1X2,Home,1.75,0.6376360183991792,0.5714285714285714,0.06620744697060776,W,7.5,Super Lig,1,2025-04-27
AEK vs Olympiakos,O/U,Over 2.5,2.34,0.4990772407979568,0.4273504273504274,0.0717268134475294,L,-10.0,Super League,1,2025-04-27
PAOK vs Panathinaikos,O/U,Over 2.5,1.94,0.5942454419618552,0.5154639175257733,0.078781524436082,W,9.399999999999999,Super League,1,2025-04-27
St. Gilloise vs Club Brugge,O/U,Over 2.5,1.94,0.5873351683437708,0.5154639175257733,0.0718712508179975,L,-10.0,Jupiler Pro League,1,2025-04-27
St. Gilloise vs Club Brugge,1X2,Home,2.51,0.5527844074432657,0.39840637450199207,0.15437803294127367,L,-10.0,Jupiler Pro League,1,2025-04-27
Gent vs Anderlecht,O/U,Under 2.5,1.92,0.58735052408602,0.5208333333333334,0.06651719075268658,W,9.2,Jupiler Pro League,1,2025-04-27
Genk vs Antwerp,O/U,Under 2.5,2.38,0.5010658976267106,0.42016806722689076,0.08089783039981985,W,13.799999999999999,Jupiler Pro League,1,2025-04-27
Bournemouth vs Man United,O/U,Under 2.5,2.2,0.55333906588547,0.45454545454545453,0.09879361134001546,W,12.000000000000002,Premier League,1,2025-04-27
Lazio vs Parma,O/U,Under 2.5,2.09,0.5362650910338751,0.47846889952153115,0.05779619151234394,L,-10.0,Serie A,1,2025-04-28
Levadeiakos vs Lamia,O/U,Over 2.5,2.12,0.5227122114942555,0.4716981132075471,0.05101409828670839,L,-10.0,Super League,1,2025-04-28
Panetolikos vs Athens Kallithea,1X2,Home,2.68,0.4716232183754518,0.3731343283582089,0.09848889001724287,L,-10.0,Super League,1,2025-04-28
Palermo vs Sudtirol,O/U,Over 2.5,2.17,0.5144432825959173,0.4608294930875576,0.05361378950835971,W,11.7,Serie B,2,2025-05-01
Antwerp vs Anderlecht,O/U,Under 2.5,2.02,0.5741162227086342,0.49504950495049505,0.07906671775813912,L,-10.0,Jupiler Pro League,1,2025-05-01
Vallecano vs Getafe,1X2,Away,3.38,0.4216414828473549,0.2958579881656805,0.12578349468167443,L,-10.0,La Liga,1,2025-05-02
Porto vs Moreirense,O/U,Under 2.5,2.12,0.5265507059011251,0.4716981132075471,0.05485259269357795,L,-10.0,Liga Portugal,1,2025-05-02
Amiens vs Pau FC,O/U,Under 2.5,2.17,0.5273982396324253,0.4608294930875576,0.06656874654486766,L,-10.0,Ligue 2,2,2025-05-02
Amiens vs Pau FC,1X2,Home,3.02,0.4323643622978063,0.33112582781456956,0.10123853448323672,W,20.2,Ligue 2,2,2025-05-02
Heidenheim vs Bochum,O/U,Under 2.5,2.2,0.5433703591718284,0.45454545454545453,0.08882490462637388,W,12.000000000000002,Bundesliga,1,2025-05-02
Torino vs Venezia,1X2,Home,2.48,0.4986094854121286,0.40322580645161293,0.09538367896051564,L,-10.0,Serie A,1,2025-05-02
Schalke 04 vs Paderborn,O/U,Under 2.5,2.52,0.49686883639033885,0.3968253968253968,0.10004343956494205,W,15.2,2. Bundesliga,2,2025-05-02
Caen vs Red Star,O/U,Under 2.5,2.06,0.5370509526757803,0.4854368932038835,0.05161405947189679,W,10.600000000000001,Ligue 2,2,2025-05-02
Nice vs Reims,O/U,Under 2.5,2.42,0.5024578639015154,0.4132231404958678,0.08923472340564759,W,14.2,Ligue 1,1,2025-05-02
Portsmouth vs Hull,O/U,Under 2.5,1.88,0.5869489957775329,0.5319148936170213,0.05503410216051163,W,8.799999999999999,Championship,2,2025-05-03
Portsmouth vs Hull,1X2,Home,2.89,0.4578286913799276,0.3460207612456747,0.11180793013425289,L,-10.0,Championship,2,2025-05-03
Swansea vs Oxford,O/U,Under 2.5,1.87,0.6180233256280085,0.53475935828877,0.08326396733923858,L,-10.0,Championship,2,2025-05-03
Watford vs Sheffield Weds,O/U,Under 2.5,2.23,0.5596578956325657,0.4484304932735426,0.11122740235902312,W,12.3,Championship,2,2025-05-03
West Brom vs Luton,1X2,Home,2.99,0.4262910712869845,0.33444816053511706,0.09184291075186746,W,19.900000000000002,Championship,2,2025-05-03
Plymouth vs Leeds,O/U,Under 2.5,2.58,0.5002726519009701,0.38759689922480617,0.11267575267616398,L,-10.0,Championship,2,2025-05-03
Norwich vs Cardiff,O/U,Under 2.5,2.36,0.5172830336462579,0.42372881355932207,0.09355422008693587,L,-10.0,Championship,2,2025-05-03
Coventry vs Middlesbrough,O/U,Under 2.5,2.36,0.5579156567575849,0.42372881355932207,0.13418684319826285,W,13.599999999999998,Championship,2,2025-05-03
Hatayspor vs Buyuksehyr,O/U,Under 2.5,2.48,0.48890067917087854,0.40322580645161293,0.0856748727192656,L,-10.0,Super Lig,1,2025-05-03
Cambridge vs Birmingham,O/U,Under 2.5,2.09,0.5311519002030813,0.47846889952153115,0.052683000681550185,L,-10.0,League One,3,2025-05-03
Reading vs Barnsley,O/U,Under 2.5,2.42,0.5062057613359682,0.4132231404958678,0.0929826208401004,L,-10.0,League One,3,2025-05-03
Rotherham vs Peterboro,O/U,Under 2.5,2.4,0.49611246471023907,0.4166666666666667,0.07944579804357238,L,-10.0,League One,3,2025-05-03
Braunschweig vs Fortuna Dusseldorf,O/U,Under 2.5,2.21,0.5149305961373617,0.45248868778280543,0.062441908354556264,L,-10.0,2. Bundesliga,2,2025-05-03
Ulm vs Hannover,O/U,Under 2.5,1.94,0.573267929870814,0.5154639175257733,0.057804012345040734,L,-10.0,2. Bundesliga,2,2025-05-03
FC Koln vs Regensburg,O/U,Under 2.5,2.59,0.49516437482613473,0.3861003861003861,0.10906398872574863,W,15.899999999999999,2. Bundesliga,2,2025-05-03
