date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-05-16,ATP,ATP250,Clay,2.75,0.4958593547344208,0.13222299109805713,0,-10.0
2022-05-17,ATP,ATP250,Clay,2.06,0.5662332057952881,0.08079631259140463,1,10.600000000000001
2022-05-17,ATP,ATP250,Clay,1.7,0.6398000955581665,0.05156480144051945,0,-10.0
2022-05-17,ATP,ATP250,Clay,2.96,0.4218790292739868,0.08404119143614897,0,-10.0
2022-05-18,ATP,ATP250,Clay,2.48,0.4660202741622925,0.06279446771067959,1,14.8
2022-05-19,ATP,ATP250,Clay,2.14,0.5253950178623199,0.05810529823615168,1,11.400000000000002
2022-05-20,ATP,ATP250,Clay,2.37,0.49542303085327144,0.07348210258322929,0,-10.0
2022-05-22,ATP,Grand Slam,Clay,1.96,0.6686261892318726,0.15842210759921949,1,9.6
2022-05-22,ATP,Grand Slam,Clay,1.97,0.5884164452552796,0.08080223205731007,0,-10.0
2022-05-22,ATP,Grand Slam,Clay,1.56,0.7177057862281799,0.07668014520253896,1,5.6000000000000005
2022-05-22,ATP,Grand Slam,Clay,1.98,0.5823443710803986,0.07729386602989352,1,9.8
2022-05-22,ATP,Grand Slam,Clay,2.54,0.5823443710803986,0.18864358367882383,0,-10.0
2022-05-23,ATP,Grand Slam,Clay,1.68,0.7367591619491577,0.14152106671106246,0,-10.0
2022-05-23,ATP,Grand Slam,Clay,1.33,0.8292770132422447,0.07739731399412442,1,3.3000000000000007
2022-05-23,ATP,Grand Slam,Clay,1.81,0.6731638550758362,0.1206776672305323,0,-10.0
2022-05-23,ATP,Grand Slam,Clay,2.59,0.5614141404628754,0.1753137543624893,0,-10.0
2022-05-23,ATP,Grand Slam,Clay,3.42,0.5015703856945037,0.2091727248757903,0,-10.0
2022-05-24,ATP,Grand Slam,Clay,2.57,0.4753492951393128,0.08624423677355403,0,-10.0
2022-05-24,ATP,Grand Slam,Clay,2.31,0.5946068584918975,0.16170642559146464,0,-10.0
2022-05-24,ATP,Grand Slam,Clay,3.05,0.38732582330703735,0.05945697084802093,0,-10.0
2022-05-24,ATP,Grand Slam,Clay,1.69,0.7047958433628082,0.11307986703144723,0,-10.0
2022-05-24,ATP,Grand Slam,Clay,3.13,0.3845139920711517,0.06502517417977793,0,-10.0
2022-05-24,ATP,Grand Slam,Clay,1.59,0.7533594727516174,0.12442865514155454,1,5.9
2022-05-25,ATP,Grand Slam,Clay,2.58,0.6358096241950989,0.24821272497029273,1,15.8
2022-05-25,ATP,Grand Slam,Clay,1.46,0.839695556461811,0.154764049612496,0,-10.0
2022-05-26,ATP,Grand Slam,Clay,1.38,0.8164196729660034,0.09178199180658297,1,3.799999999999999
2022-05-26,ATP,Grand Slam,Clay,2.26,0.5210858643054962,0.07860798819930148,0,-10.0
2022-05-26,ATP,Grand Slam,Clay,2.59,0.49568350315093995,0.10958311705055385,0,-10.0
2022-05-27,ATP,Grand Slam,Clay,1.59,0.7176470041275025,0.08871618651743962,0,-10.0
