date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2022-02-07,ATP,ATP500,Hard,1st Round,pB,1.69,0.7555702616709352,0.591715976331361,0.16385428533957425,1,6.8999999999999995
2022-02-08,ATP,ATP500,Hard,1st Round,pA,1.66,0.6876887769589974,0.6024096385542169,0.08527913840478052,0,-10.0
2022-02-08,ATP,ATP500,Hard,1st Round,pB,3.25,0.40944509192055567,0.3076923076923077,0.10175278422824796,0,-10.0
2022-02-08,ATP,ATP500,Hard,1st Round,pA,2.65,0.43138770473530164,0.37735849056603776,0.05402921416926387,1,16.5
2022-02-09,ATP,ATP500,Hard,1st Round,pA,1.76,0.6486465522186666,0.5681818181818182,0.0804647340368484,0,-10.0
2022-02-09,ATP,ATP500,Hard,1st Round,pA,2.1,0.6801076736685955,0.47619047619047616,0.20391719747811932,1,11.0
2022-02-09,ATP,ATP500,Hard,1st Round,pB,2.81,0.42608214456500626,0.35587188612099646,0.0702102584440098,0,-10.0
2022-02-09,ATP,ATP500,Hard,1st Round,pA,2.2,0.7302287868539078,0.45454545454545453,0.27568333230845327,0,-10.0
2022-02-09,ATP,ATP500,Hard,2nd Round,pA,2.84,0.45278594811468736,0.35211267605633806,0.1006732720583493,0,-10.0
2022-02-09,ATP,ATP500,Hard,2nd Round,pA,1.91,0.7956315525350288,0.5235602094240838,0.27207134311094505,1,9.1
2022-02-11,ATP,ATP500,Hard,Quarterfinals,pB,2.66,0.4578132105409696,0.37593984962406013,0.08187336091690944,0,-10.0
2022-02-14,ATP,ATP250,Hard,1st Round,pA,1.78,0.6942564824001275,0.5617977528089888,0.1324587295911387,0,-10.0
2022-02-14,ATP,ATP250,Hard,1st Round,pB,2.56,0.4933609910992176,0.390625,0.1027359910992176,1,15.600000000000001
2022-02-14,ATP,ATP250,Hard,1st Round,pB,2.41,0.6422157743674181,0.41493775933609955,0.2272780150313185,0,-10.0
2022-02-15,ATP,ATP250,Hard,1st Round,pA,2.54,0.5488286591185357,0.39370078740157477,0.15512787171696096,0,-10.0
2022-02-15,ATP,ATP250,Hard,1st Round,pB,2.4,0.606169139895932,0.4166666666666667,0.18950247322926533,1,14.0
2022-02-15,ATP,ATP250,Hard,1st Round,pB,3.06,0.6109361980301578,0.32679738562091504,0.2841388124092427,0,-10.0
2022-02-15,ATP,ATP250,Hard,1st Round,pB,2.27,0.5792536067259934,0.44052863436123346,0.1387249723647599,0,-10.0
2022-02-16,ATP,ATP250,Hard,1st Round,pA,2.12,0.6549381792351299,0.4716981132075471,0.18324006602758275,0,-10.0
2022-02-16,ATP,ATP250,Hard,2nd Round,pA,2.38,0.5933566584474639,0.42016806722689076,0.17318859122057312,1,13.799999999999999
2022-02-17,ATP,ATP250,Hard,2nd Round,pB,1.55,0.724631215997418,0.6451612903225806,0.07946992567483735,0,-10.0
2022-02-17,ATP,ATP250,Hard,2nd Round,pB,2.26,0.6824336011393799,0.4424778761061947,0.23995572503318519,1,12.599999999999998
2022-02-18,ATP,ATP250,Hard,2nd Round,pA,3.07,0.5408765210227825,0.32573289902280134,0.21514362199998116,0,-10.0
