match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Feyenoord vs Utrecht,O/U,Under 2.5,2.35,0.5112120641263458,0.425531914893617,0.08568014923272876,L,-10.0,Eredivisie,1,2024-03-31
Almere City vs Volendam,O/U,Under 2.5,2.12,0.52560621610595,0.4716981132075471,0.05390810289840292,W,11.200000000000001,Eredivisie,1,2024-03-31
Villarreal vs Ath Madrid,1X2,Home,3.0,0.4821579334472694,0.3333333333333333,0.1488246001139361,L,-10.0,La Liga,1,2024-04-01
Charlton vs Stevenage,1X2,Home,2.72,0.45799309758583384,0.3676470588235294,0.09034603876230446,L,-10.0,League One,3,2024-04-01
Lecce vs Roma,O/U,Over 2.5,2.03,0.5479782471437578,0.4926108374384237,0.05536740970533405,L,-10.0,Serie A,1,2024-04-01
Portimonense vs Sp Braga,O/U,Under 2.5,2.31,0.49684236630115364,0.4329004329004329,0.06394193340072074,L,-10.0,Liga Portugal,1,2024-04-01
Notts County vs Milton Keynes Dons,O/U,Under 2.5,2.51,0.48798941062483414,0.39840637450199207,0.08958303612284207,L,-10.0,League Two,4,2024-04-01
Newport County vs Crawley Town,O/U,Under 2.5,2.09,0.5529487552845845,0.47846889952153115,0.07447985576305338,L,-10.0,League Two,4,2024-04-01
Ipswich vs Southampton,1X2,Home,2.47,0.516999635296717,0.4048582995951417,0.1121413357015753,W,14.700000000000003,Championship,2,2024-04-01
Middlesbrough vs Sheffield Weds,O/U,Under 2.5,1.99,0.5778878532342959,0.5025125628140703,0.07537529042022562,W,9.9,Championship,2,2024-04-01
Vitesse vs Sparta Rotterdam,O/U,Under 2.5,2.06,0.560844464990848,0.4854368932038835,0.07540757178696444,L,-10.0,Eredivisie,1,2024-04-02
For Sittard vs Nijmegen,O/U,Over 2.5,2.09,0.5635982187167745,0.47846889952153115,0.08512931919524336,L,-10.0,Eredivisie,1,2024-04-02
Newcastle vs Everton,1X2,Home,2.01,0.5915536827898864,0.49751243781094534,0.09404124497894106,L,-10.0,Premier League,1,2024-04-02
Konyaspor vs Trabzonspor,1X2,Home,3.49,0.43575193149166913,0.28653295128939826,0.14921898020227087,L,-10.0,Super Lig,1,2024-04-03
Panathinaikos vs AEK,O/U,Over 2.5,2.03,0.577956418704735,0.4926108374384237,0.08534558126631131,W,10.299999999999997,Super League,1,2024-04-03
Sivasspor vs Karagumruk,1X2,Home,2.55,0.49441247549183964,0.3921568627450981,0.10225561274674155,W,15.499999999999998,Super Lig,1,2024-04-03
Buyuksehyr vs Besiktas,1X2,Home,2.48,0.5206250705947478,0.40322580645161293,0.1173992641431349,L,-10.0,Super Lig,1,2024-04-04
Amorebieta vs Ferrol,1X2,Home,2.98,0.43668239617976423,0.33557046979865773,0.1011119263811065,W,19.8,Segunda Division,2,2024-04-05
Salernitana vs Sassuolo,1X2,Home,3.28,0.40645601156351224,0.3048780487804878,0.10157796278302444,L,-10.0,Serie A,1,2024-04-05
Lille vs Marseille,1X2,Home,2.09,0.5862296255572323,0.47846889952153115,0.1077607260357012,W,10.899999999999999,Ligue 1,1,2024-04-05
Mechelen vs St Truiden,1X2,Home,2.08,0.6108335196962088,0.4807692307692307,0.13006428892697808,L,-10.0,Jupiler Pro League,1,2024-04-05
Reggiana vs Cittadella,1X2,Home,2.46,0.5193877102264708,0.4065040650406504,0.11288364518582039,L,-10.0,Serie B,2,2024-04-06
Mainz vs Darmstadt,O/U,Under 2.5,2.2,0.5377915802669808,0.45454545454545453,0.08324612572152629,L,-10.0,Bundesliga,1,2024-04-06
Wolves vs West Ham,1X2,Home,2.51,0.5102401257173551,0.39840637450199207,0.11183375121536304,L,-10.0,Premier League,1,2024-04-06
Fulham vs Newcastle,1X2,Home,2.37,0.5533793023971698,0.42194092827004215,0.13143837412712767,L,-10.0,Premier League,1,2024-04-06
Cardiff vs Hull,1X2,Home,3.13,0.406451123415702,0.3194888178913738,0.08696230552432821,L,-10.0,Championship,2,2024-04-06
Coventry vs Leeds,O/U,Under 2.5,2.29,0.5163025144172015,0.4366812227074236,0.07962129170977794,L,-10.0,Championship,2,2024-04-06
Leicester vs Birmingham,O/U,Under 2.5,2.47,0.48351653725091315,0.4048582995951417,0.07865823765577146,L,-10.0,Championship,2,2024-04-06
Middlesbrough vs Swansea,O/U,Under 2.5,2.05,0.5687259343171188,0.48780487804878053,0.08092105626833829,W,10.499999999999998,Championship,2,2024-04-06
Watford vs Preston,1X2,Away,3.58,0.4160446892263324,0.27932960893854747,0.13671508028778495,L,-10.0,Championship,2,2024-04-06
Karlsruhe vs St Pauli,1X2,Home,2.93,0.47398226530767695,0.341296928327645,0.13268533698003193,W,19.3,2. Bundesliga,2,2024-04-06
Nurnberg vs Holstein Kiel,O/U,Under 2.5,2.3,0.5110981455588671,0.4347826086956522,0.0763155368632149,L,-10.0,2. Bundesliga,2,2024-04-06
Elversberg vs Magdeburg,O/U,Under 2.5,2.5,0.4997870921705754,0.4,0.09978709217057535,W,15.0,2. Bundesliga,2,2024-04-06
Catanzaro vs Como,1X2,Home,2.64,0.4734573310183438,0.3787878787878788,0.09466945223046502,L,-10.0,Serie B,2,2024-04-06
Blackburn vs Southampton,O/U,Under 2.5,2.59,0.5113272468410599,0.3861003861003861,0.1252268607406738,W,15.899999999999999,Championship,2,2024-04-06
Roma vs Lazio,O/U,Over 2.5,2.19,0.5746572389109366,0.4566210045662101,0.11803623434472649,L,-10.0,Serie A,1,2024-04-06
Roma vs Lazio,1X2,Home,2.23,0.6429236432057918,0.4484304932735426,0.19449314993224914,W,12.3,Serie A,1,2024-04-06
Pau FC vs Ajaccio,1X2,Home,2.55,0.48993922172368826,0.3921568627450981,0.09778235897859017,L,-10.0,Ligue 2,2,2024-04-06
Mansfield vs Crawley Town,O/U,Under 2.5,2.56,0.4963893404640356,0.390625,0.1057643404640356,L,-10.0,League Two,4,2024-04-06
Bastia vs Dunkerque,1X2,Away,3.66,0.3916136401488183,0.27322404371584696,0.11838959643297131,L,-10.0,Ligue 2,2,2024-04-06
Exeter vs Stevenage,1X2,Home,3.44,0.434519667395459,0.29069767441860467,0.14382199297685433,W,24.4,League One,3,2024-04-06
Antwerp vs Genk,1X2,Home,2.24,0.5565219050615613,0.4464285714285714,0.1100933336329899,L,-10.0,Jupiler Pro League,1,2024-04-06
Sp Lisbon vs Benfica,O/U,Over 2.5,1.68,0.682631510586129,0.5952380952380952,0.0873934153480338,W,6.799999999999999,Liga Portugal,1,2024-04-06
Zwolle vs Excelsior,O/U,Under 2.5,2.35,0.48021838174385345,0.425531914893617,0.054686466850236426,L,-10.0,Eredivisie,1,2024-04-06
Colchester vs Wrexham,O/U,Under 2.5,2.06,0.5418084378194478,0.4854368932038835,0.05637154461556426,L,-10.0,League Two,4,2024-04-06
Angers vs Laval,O/U,Over 2.5,2.35,0.48747388910469,0.425531914893617,0.06194197421107295,L,-10.0,Ligue 2,2,2024-04-06
Accrington vs Crewe,O/U,Under 2.5,2.1,0.5490596674064177,0.47619047619047616,0.07286919121594149,W,11.0,League Two,4,2024-04-06
Volendam vs Waalwijk,O/U,Under 2.5,2.17,0.53660831840557,0.4608294930875576,0.07577882531801239,L,-10.0,Eredivisie,1,2024-04-07
Hannover vs Schalke 04,1X2,Home,1.95,0.6083371911413378,0.5128205128205129,0.09551667832082489,L,-10.0,2. Bundesliga,2,2024-04-07
Osnabruck vs Greuther Furth,O/U,Under 2.5,2.16,0.5437768828491307,0.4629629629629629,0.08081391988616782,W,11.600000000000001,2. Bundesliga,2,2024-04-07
Osnabruck vs Greuther Furth,1X2,Home,2.92,0.4237758680643153,0.3424657534246575,0.08131011463965776,W,19.2,2. Bundesliga,2,2024-04-07
Go Ahead Eagles vs Almere City,O/U,Under 2.5,2.03,0.5708070984579329,0.4926108374384237,0.07819626101950916,W,10.299999999999997,Eredivisie,1,2024-04-07
Monza vs Napoli,O/U,Under 2.5,2.04,0.5483044459870179,0.49019607843137253,0.05810836755564536,L,-10.0,Serie A,1,2024-04-07
Wolfsburg vs M'gladbach,O/U,Under 2.5,2.27,0.49494784039764783,0.44052863436123346,0.05441920603641437,L,-10.0,Bundesliga,1,2024-04-07
Monaco vs Rennes,O/U,Under 2.5,2.39,0.4921601479009906,0.41841004184100417,0.07375010605998644,W,13.900000000000002,Ligue 1,1,2024-04-07
Hoffenheim vs Augsburg,1X2,Away,2.91,0.4872412112720448,0.3436426116838488,0.14359859958819599,L,-10.0,Bundesliga,1,2024-04-07
Auxerre vs Troyes,O/U,Under 2.5,2.18,0.5509948749330065,0.4587155963302752,0.09227927860273127,W,11.8,Ligue 2,2,2024-04-08
Casa Pia vs Estoril,O/U,Over 2.5,2.28,0.4889743983747824,0.4385964912280702,0.0503779071467122,L,-10.0,Liga Portugal,1,2024-04-08
Preston vs Huddersfield,1X2,Home,2.56,0.5252864553882857,0.390625,0.13466145538828567,W,15.600000000000001,Championship,2,2024-04-09
Wrexham vs Crawley Town,O/U,Under 2.5,2.41,0.5433446063161922,0.41493775933609955,0.12840684698009264,L,-10.0,League Two,4,2024-04-09
Newport County vs Accrington,1X2,Home,2.67,0.4708493026600755,0.37453183520599254,0.09631746745408298,L,-10.0,League Two,4,2024-04-09
Leeds vs Sunderland,O/U,Under 2.5,2.43,0.4917030423351233,0.4115226337448559,0.08018040859026737,W,14.3,Championship,2,2024-04-09
Mansfield vs Forest Green,O/U,Under 2.5,2.5,0.485796792319628,0.4,0.085796792319628,W,15.0,League Two,4,2024-04-09
Hull vs Middlesbrough,O/U,Under 2.5,2.02,0.5546480482328289,0.49504950495049505,0.05959854328233383,L,-10.0,Championship,2,2024-04-10
Peterboro vs Port Vale,O/U,Under 2.5,2.25,0.5073436248403861,0.4444444444444444,0.06289918039594167,L,-10.0,League One,3,2024-04-10
St Truiden vs Standard,1X2,Home,2.17,0.5422198886600589,0.4608294930875576,0.08139039557250127,L,-10.0,Jupiler Pro League,1,2024-04-12
Plymouth vs Leicester,O/U,Under 2.5,2.51,0.5440182120512493,0.39840637450199207,0.14561183754925727,W,15.099999999999998,Championship,2,2024-04-12
Excelsior vs Volendam,O/U,Under 2.5,2.5,0.4961798425736248,0.4,0.09617984257362477,L,-10.0,Eredivisie,1,2024-04-12
Hertha vs Hansa Rostock,O/U,Under 2.5,2.38,0.48037883680529037,0.42016806722689076,0.0602107695783996,L,-10.0,2. Bundesliga,2,2024-04-12
Swindon vs AFC Wimbledon,O/U,Under 2.5,1.97,0.5634966163880233,0.5076142131979695,0.055882403190053775,L,-10.0,League Two,4,2024-04-13
Milton Keynes Dons vs Mansfield,1X2,Home,2.48,0.49046963991044146,0.40322580645161293,0.08724383345882852,L,-10.0,League Two,4,2024-04-13
Bristol City vs Huddersfield,1X2,Home,2.32,0.5303369648499066,0.4310344827586207,0.09930248209128584,L,-10.0,Championship,2,2024-04-13
Crawley Town vs Colchester,O/U,Under 2.5,2.12,0.5270766373928255,0.4716981132075471,0.05537852418527839,L,-10.0,League Two,4,2024-04-13
Laval vs Annecy,O/U,Over 2.5,2.44,0.5008549378326946,0.4098360655737705,0.09101887225892413,W,14.399999999999999,Ligue 2,2,2024-04-13
Schalke 04 vs Nurnberg,O/U,Under 2.5,2.32,0.4883984434464216,0.4310344827586207,0.05736396068780086,W,13.2,2. Bundesliga,2,2024-04-13
Wrexham vs Forest Green,O/U,Under 2.5,2.21,0.5169079060766633,0.45248868778280543,0.06441921829385783,L,-10.0,League Two,4,2024-04-13
Bologna vs Monza,1X2,Home,1.55,0.7037641593004402,0.6451612903225806,0.0586028689778596,L,-10.0,Serie A,1,2024-04-13
Lecce vs Empoli,1X2,Away,3.63,0.3781499374956778,0.27548209366391185,0.10266784383176597,L,-10.0,Serie A,1,2024-04-13
Leeds vs Blackburn,O/U,Under 2.5,2.34,0.5180290568777797,0.4273504273504274,0.09067862952735228,W,13.399999999999999,Championship,2,2024-04-13
Preston vs Norwich,1X2,Home,2.97,0.45489950983861105,0.33670033670033667,0.11819917313827438,L,-10.0,Championship,2,2024-04-13
Ipswich vs Middlesbrough,O/U,Under 2.5,2.29,0.48888235296010174,0.4366812227074236,0.05220113025267814,W,12.9,Championship,2,2024-04-13
Besiktas vs Samsunspor,O/U,Under 2.5,1.89,0.5802761701862558,0.5291005291005292,0.051175641085726586,W,8.899999999999999,Super Lig,1,2024-04-13
Mechelen vs Westerlo,1X2,Home,1.74,0.6275442097681991,0.5747126436781609,0.05283156609003825,W,7.4,Jupiler Pro League,1,2024-04-13
Genk vs Cercle Brugge,O/U,Under 2.5,2.22,0.5169382376191649,0.4504504504504504,0.06648778716871451,W,12.200000000000003,Jupiler Pro League,1,2024-04-13
Burnley vs Brighton,O/U,Under 2.5,2.26,0.5155300132655745,0.4424778761061947,0.07305213715937975,W,12.599999999999998,Premier League,1,2024-04-13
Burnley vs Brighton,1X2,Home,3.5,0.38997843427097645,0.2857142857142857,0.10426414855669075,L,-10.0,Premier League,1,2024-04-13
AZ Alkmaar vs Waalwijk,O/U,Under 2.5,2.51,0.4850592165535117,0.39840637450199207,0.08665284205151963,L,-10.0,Eredivisie,1,2024-04-13
Motherwell vs Hibernian,1X2,Home,2.7,0.48561689908529415,0.37037037037037035,0.1152465287149238,L,-10.0,Premiership,1,2024-04-13
West Brom vs Sunderland,1X2,Home,1.81,0.6333893060102171,0.5524861878453039,0.08090311816491325,L,-10.0,Championship,2,2024-04-13
Cremonese vs Ternana,O/U,Under 2.5,2.11,0.5490026252736695,0.47393364928909953,0.07506897598456996,L,-10.0,Serie B,2,2024-04-13
Sampdoria vs Sudtirol,O/U,Over 2.5,2.43,0.4900636387652151,0.4115226337448559,0.07854100502035916,L,-10.0,Serie B,2,2024-04-13
Mainz vs Hoffenheim,O/U,Under 2.5,2.42,0.5128816823327452,0.4132231404958678,0.09965854183687745,L,-10.0,Bundesliga,1,2024-04-13
Oud-Heverlee Leuven vs Gent,O/U,Under 2.5,2.35,0.5060514082905136,0.425531914893617,0.08051949339689662,L,-10.0,Jupiler Pro League,1,2024-04-14
Anderlecht vs St. Gilloise,1X2,Home,2.69,0.487129840442939,0.3717472118959108,0.11538262854702819,W,16.9,Jupiler Pro League,1,2024-04-14
Kortrijk vs Charleroi,O/U,Under 2.5,1.83,0.5999529305991114,0.5464480874316939,0.05350484316741744,L,-10.0,Jupiler Pro League,1,2024-04-14
Kortrijk vs Charleroi,1X2,Home,2.85,0.45072158627008796,0.3508771929824561,0.09984439328763184,L,-10.0,Jupiler Pro League,1,2024-04-14
Napoli vs Frosinone,O/U,Under 2.5,2.54,0.4831343637511064,0.39370078740157477,0.08943357634953164,L,-10.0,Serie A,1,2024-04-14
Nijmegen vs Zwolle,1X2,Home,1.54,0.7122592401508641,0.6493506493506493,0.06290859080021471,L,-10.0,Eredivisie,1,2024-04-14
Arouca vs Boavista,O/U,Over 2.5,1.87,0.5883988658237495,0.53475935828877,0.05363950753497948,W,8.700000000000001,Liga Portugal,1,2024-04-14
Arouca vs Boavista,1X2,Home,1.65,0.6780592955356342,0.6060606060606061,0.07199868947502808,W,6.499999999999999,Liga Portugal,1,2024-04-14
Darmstadt vs Freiburg,O/U,Under 2.5,2.26,0.5089058340214976,0.4424778761061947,0.06642795791530287,W,12.599999999999998,Bundesliga,1,2024-04-14
Portimonense vs Casa Pia,O/U,Over 2.5,2.35,0.501293996417905,0.425531914893617,0.07576208152428793,W,13.5,Liga Portugal,1,2024-04-14
Sociedad vs Almeria,O/U,Under 2.5,2.08,0.5655067340875902,0.4807692307692307,0.0847375033183595,L,-10.0,La Liga,1,2024-04-14
Southampton vs Preston,O/U,Under 2.5,2.43,0.48791149117567856,0.4115226337448559,0.07638885743082263,L,-10.0,Championship,2,2024-04-16
Oxford vs Lincoln,1X2,Away,3.53,0.41136499915531327,0.28328611898017,0.1280788801751433,W,25.299999999999997,League One,3,2024-04-16
Peterboro vs Fleetwood Town,O/U,Under 2.5,2.56,0.5010817810789491,0.390625,0.11045678107894907,L,-10.0,League One,3,2024-04-16
Notts County vs Stockport,O/U,Under 2.5,2.3,0.49866871439458826,0.4347826086956522,0.06388610569893605,L,-10.0,League Two,4,2024-04-16
Ein Frankfurt vs Augsburg,1X2,Away,3.48,0.40682401415401753,0.28735632183908044,0.11946769231493709,L,-10.0,Bundesliga,1,2024-04-19
Nurnberg vs Paderborn,O/U,Under 2.5,2.48,0.4878307490890097,0.40322580645161293,0.08460494263739676,W,14.8,2. Bundesliga,2,2024-04-19
Elversberg vs Schalke 04,O/U,Under 2.5,2.49,0.4958254334966571,0.4016064257028112,0.0942190077938459,W,14.900000000000002,2. Bundesliga,2,2024-04-19
Genoa vs Lazio,O/U,Over 2.5,2.39,0.4844088997348764,0.41841004184100417,0.06599885789387222,L,-10.0,Serie A,1,2024-04-19
Cheltenham vs Lincoln,1X2,Away,2.2,0.5296772551352233,0.45454545454545453,0.07513180058976882,W,12.000000000000002,League One,3,2024-04-20
Concarneau vs Quevilly Rouen,O/U,Over 2.5,2.24,0.5024159552504637,0.4464285714285714,0.05598738382189228,L,-10.0,Ligue 2,2,2024-04-20
Pau FC vs Laval,O/U,Over 2.5,2.33,0.48502741600049815,0.4291845493562232,0.05584286664427496,W,13.3,Ligue 2,2,2024-04-20
Bristol Rvs vs Peterboro,O/U,Under 2.5,2.3,0.5259069243852168,0.4347826086956522,0.09112431568956458,W,12.999999999999998,League One,3,2024-04-20
Stoke vs Plymouth,O/U,Under 2.5,1.89,0.5833698468360331,0.5291005291005292,0.05426931773550392,L,-10.0,Championship,2,2024-04-20
Rodez vs Auxerre,1X2,Home,3.08,0.40917159634856415,0.3246753246753247,0.08449627167323948,W,20.8,Ligue 2,2,2024-04-20
Cardiff vs Southampton,O/U,Under 2.5,2.32,0.5130536623982034,0.4310344827586207,0.08201917963958266,L,-10.0,Championship,2,2024-04-20
Stockport vs Accrington,O/U,Under 2.5,2.34,0.49618234390618177,0.4273504273504274,0.06883191655575438,L,-10.0,League Two,4,2024-04-20
Sudtirol vs Cittadella,1X2,Home,2.63,0.46683483519608193,0.3802281368821293,0.08660669831395262,L,-10.0,Serie B,2,2024-04-20
Catanzaro vs Cremonese,1X2,Home,3.02,0.4989226441711998,0.33112582781456956,0.16779681635663024,L,-10.0,Serie B,2,2024-04-20
Ascoli vs Modena,1X2,Home,2.86,0.47360957014640614,0.3496503496503497,0.12395922049605645,L,-10.0,Serie B,2,2024-04-20
Samsunspor vs Ad. Demirspor,1X2,Home,2.21,0.5377089259934724,0.45248868778280543,0.08522023821066699,L,-10.0,Super Lig,1,2024-04-20
Kaiserslautern vs Wehen,O/U,Under 2.5,2.26,0.4985207046510576,0.4424778761061947,0.056042828544862866,W,12.599999999999998,2. Bundesliga,2,2024-04-20
Osnabruck vs Braunschweig,O/U,Under 2.5,2.02,0.5699243438657666,0.49504950495049505,0.07487483891527158,L,-10.0,2. Bundesliga,2,2024-04-20
Hamburg vs Holstein Kiel,1X2,Away,3.2,0.46013693777071263,0.3125,0.14763693777071263,W,22.0,2. Bundesliga,2,2024-04-20
Doncaster vs Barrow,1X2,Home,2.08,0.5931991786173099,0.4807692307692307,0.11242994784807914,W,10.8,League Two,4,2024-04-20
Harrogate vs Milton Keynes Dons,1X2,Home,3.17,0.46125248561642485,0.31545741324921134,0.1457950723672135,L,-10.0,League Two,4,2024-04-20
Girona vs Cadiz,O/U,Under 2.5,2.17,0.5309865186086139,0.4608294930875576,0.0701570255210563,L,-10.0,La Liga,1,2024-04-20
Huesca vs Zaragoza,1X2,Home,2.56,0.5322485215959536,0.390625,0.1416235215959536,L,-10.0,Segunda Division,2,2024-04-20
Genk vs Anderlecht,1X2,Away,3.23,0.45145329791625755,0.30959752321981426,0.14185577469644328,L,-10.0,Jupiler Pro League,1,2024-04-20
Luton vs Brentford,1X2,Home,3.18,0.42634460767530613,0.31446540880503143,0.1118791988702747,L,-10.0,Premier League,1,2024-04-20
Newport County vs Salford,1X2,Home,3.42,0.41922597032977094,0.29239766081871343,0.1268283095110575,L,-10.0,League Two,4,2024-04-20
FC Koln vs Darmstadt,O/U,Under 2.5,2.28,0.5219500798714771,0.4385964912280702,0.08335358864340692,W,12.799999999999997,Bundesliga,1,2024-04-20
Atromitos vs Kifisia,1X2,Home,2.64,0.4711535046280138,0.3787878787878788,0.09236562584013502,L,-10.0,Super League,1,2024-04-20
Cercle Brugge vs Antwerp,1X2,Home,2.59,0.5501602658402991,0.3861003861003861,0.16405987973991298,L,-10.0,Jupiler Pro League,1,2024-04-21
Hansa Rostock vs Magdeburg,O/U,Under 2.5,2.14,0.5412364996407091,0.4672897196261682,0.07394678001454086,W,11.400000000000002,2. Bundesliga,2,2024-04-21
Hannover vs St Pauli,1X2,Home,2.97,0.4595679764057453,0.33670033670033667,0.12286763970540865,L,-10.0,2. Bundesliga,2,2024-04-21
Gaziantep vs Kasimpasa,1X2,Away,2.91,0.44985779263032344,0.3436426116838488,0.10621518094647464,L,-10.0,Super Lig,1,2024-04-21
Panserraikos vs Giannina,O/U,Over 2.5,2.13,0.5318902184396106,0.4694835680751174,0.06240665036449322,W,11.299999999999999,Super League,1,2024-04-21
Lamia vs Panathinaikos,O/U,Over 2.5,1.71,0.6380368452650065,0.5847953216374269,0.05324152362757961,W,7.1,Super League,1,2024-04-21
Sp Lisbon vs Guimaraes,O/U,Over 2.5,1.57,0.7129249540017739,0.6369426751592356,0.07598227884253828,W,5.700000000000001,Liga Portugal,1,2024-04-21
Real Madrid vs Barcelona,O/U,Under 2.5,2.48,0.4935700036558617,0.40322580645161293,0.09034419720424874,L,-10.0,La Liga,1,2024-04-21
Dortmund vs Leverkusen,1X2,Away,2.55,0.5292619966483258,0.3921568627450981,0.13710513390322776,L,-10.0,Bundesliga,1,2024-04-21
Brest vs Monaco,1X2,Home,2.69,0.46017427855359805,0.3717472118959108,0.08842706665768724,L,-10.0,Ligue 1,1,2024-04-21
Lille vs Strasbourg,O/U,Over 2.5,1.9,0.5767406105600597,0.5263157894736842,0.05042482108637547,L,-10.0,Ligue 1,1,2024-04-21
Toulouse vs Marseille,1X2,Home,2.77,0.48119184814402405,0.36101083032490977,0.12018101781911428,L,-10.0,Ligue 1,1,2024-04-21
Reims vs Montpellier,O/U,Under 2.5,2.14,0.530899189781745,0.4672897196261682,0.06360947015557677,L,-10.0,Ligue 1,1,2024-04-21
Middlesbrough vs Leeds,O/U,Under 2.5,2.04,0.5511749282061571,0.49019607843137253,0.06097884977478457,L,-10.0,Championship,2,2024-04-22
Roma vs Bologna,O/U,Over 2.5,2.4,0.5070091858803047,0.4166666666666667,0.09034251921363806,W,14.0,Serie A,1,2024-04-22
Farense vs Benfica,O/U,Under 2.5,2.4,0.515030505242442,0.4166666666666667,0.0983638385757753,L,-10.0,Liga Portugal,1,2024-04-22
Westerlo vs Oud-Heverlee Leuven,O/U,Under 2.5,2.24,0.5523850977384044,0.4464285714285714,0.10595652630983299,W,12.400000000000002,Jupiler Pro League,1,2024-04-23
Bordeaux vs Dunkerque,O/U,Under 2.5,1.89,0.5794383485459835,0.5291005291005292,0.050337819445454346,W,8.899999999999999,Ligue 2,2,2024-04-23
Cheltenham vs Peterboro,O/U,Under 2.5,2.31,0.49334540852594266,0.4329004329004329,0.06044497562550977,W,13.100000000000001,League One,3,2024-04-23
AEK vs Panathinaikos,O/U,Over 2.5,1.91,0.5767978901482587,0.5235602094240838,0.053237680724174896,W,9.1,Super League,1,2024-04-24
Club Brugge vs Genk,1X2,Home,1.79,0.627793163983406,0.5586592178770949,0.06913394610631107,W,7.9,Jupiler Pro League,1,2024-04-24
Antwerp vs St. Gilloise,1X2,Home,2.87,0.473785275488085,0.3484320557491289,0.12535321973895613,L,-10.0,Jupiler Pro League,1,2024-04-25
Gil Vicente vs Arouca,1X2,Away,2.69,0.5063712743794835,0.3717472118959108,0.13462406248357267,L,-10.0,Liga Portugal,1,2024-04-26
Frosinone vs Salernitana,O/U,Under 2.5,2.4,0.5020754860302644,0.4166666666666667,0.08540881936359773,L,-10.0,Serie A,1,2024-04-26
QPR vs Leeds,O/U,Under 2.5,2.19,0.5374453295473514,0.4566210045662101,0.08082432498114128,L,-10.0,Championship,2,2024-04-26
St Pauli vs Hansa Rostock,O/U,Under 2.5,2.31,0.513039174940708,0.4329004329004329,0.08013874204027516,W,13.100000000000001,2. Bundesliga,2,2024-04-26
Venezia vs Cremonese,1X2,Home,2.19,0.5374733597892365,0.4566210045662101,0.08085235522302642,W,11.899999999999999,Serie B,2,2024-04-26
Sociedad vs Real Madrid,O/U,Over 2.5,2.23,0.5065548890831063,0.4484304932735426,0.05812439580956369,L,-10.0,La Liga,1,2024-04-26
Sociedad vs Real Madrid,1X2,Away,3.03,0.548464746564215,0.33003300330033003,0.21843174326388493,W,20.299999999999997,La Liga,1,2024-04-26
Reading vs Blackpool,O/U,Under 2.5,2.07,0.5962181423128547,0.48309178743961356,0.11312635487324119,L,-10.0,League One,3,2024-04-27
Reading vs Blackpool,1X2,Home,3.47,0.3932460846263521,0.2881844380403458,0.10506164658600625,W,24.700000000000003,League One,3,2024-04-27
Aberdeen vs Motherwell,1X2,Away,3.52,0.3902196382398159,0.2840909090909091,0.10612872914890681,L,-10.0,Premiership,1,2024-04-27
Southampton vs Stoke,O/U,Under 2.5,2.52,0.4837694834121101,0.3968253968253968,0.08694408658671332,W,15.2,Championship,2,2024-04-27
Hull vs Ipswich,O/U,Under 2.5,2.12,0.5452713981925618,0.4716981132075471,0.07357328498501464,L,-10.0,Championship,2,2024-04-27
Fleetwood Town vs Burton,O/U,Under 2.5,2.11,0.5288196842441238,0.47393364928909953,0.05488603495502431,L,-10.0,League One,3,2024-04-27
Fleetwood Town vs Burton,1X2,Home,2.9,0.46999109499935454,0.3448275862068966,0.12516350879245797,W,19.0,League One,3,2024-04-27
Derby vs Carlisle,O/U,Under 2.5,2.35,0.48807415726130987,0.425531914893617,0.06254224236769285,W,13.5,League One,3,2024-04-27
Barnsley vs Northampton,O/U,Under 2.5,2.46,0.49571996529523366,0.4065040650406504,0.08921590025458326,W,14.6,League One,3,2024-04-27
Pau FC vs Guingamp,1X2,Home,3.04,0.4633828664420495,0.32894736842105265,0.13443549802099686,L,-10.0,Ligue 2,2,2024-04-27
Millwall vs Plymouth,O/U,Under 2.5,1.81,0.6145806036159782,0.5524861878453039,0.062094415770674316,W,8.100000000000001,Championship,2,2024-04-27
Blackburn vs Coventry,O/U,Under 2.5,2.26,0.513938772777992,0.4424778761061947,0.07146089667179734,W,12.599999999999998,Championship,2,2024-04-27
Crawley Town vs Grimsby,O/U,Under 2.5,2.25,0.5289938216009615,0.4444444444444444,0.08454937715651711,W,12.5,League Two,4,2024-04-27
Forest Green vs Notts County,O/U,Under 2.5,2.55,0.4969160697073408,0.3921568627450981,0.10475920696224272,W,15.499999999999998,League Two,4,2024-04-27
Salford vs Harrogate,O/U,Under 2.5,2.26,0.4966517106175823,0.4424778761061947,0.054173834511387575,L,-10.0,League Two,4,2024-04-27
Swindon vs Morecambe,O/U,Under 2.5,2.55,0.48571427642092746,0.3921568627450981,0.09355741367582937,L,-10.0,League Two,4,2024-04-27
Mechelen vs Oud-Heverlee Leuven,1X2,Home,1.96,0.5772212488652978,0.5102040816326531,0.06701716723264473,W,9.6,Jupiler Pro League,1,2024-04-27
Lecce vs Monza,1X2,Away,3.97,0.3532988057613832,0.2518891687657431,0.1014096369956401,L,-10.0,Serie A,1,2024-04-27
Juventus vs Milan,1X2,Away,3.65,0.4145058599493593,0.273972602739726,0.14053325720963328,L,-10.0,Serie A,1,2024-04-27
Bradford vs Newport County,O/U,Under 2.5,2.28,0.543129347506411,0.4385964912280702,0.10453285627834075,L,-10.0,League Two,4,2024-04-27
