match,market,sel,odds,mp,ip,edge,W,pnl,league,tier,date
Waalwijk vs Heerenveen,1X2,Home,2.44,0.5220586928457539,0.4098360655737705,0.1122226272719834,False,-10.0,Eredivisie,1,2023-01-07
Oostende vs Seraing,O/U,Under 2.5,2.09,0.5422496566074408,0.47846889952153115,0.06378075708590969,False,-10.0,Jupiler Pro League,1,2023-01-07
Villarreal vs Real Madrid,O/U,Under 2.5,2.3,0.5089562852891386,0.4347826086956522,0.07417367659348639,False,-10.0,La Liga,1,2023-01-07
Eupen vs Charleroi,1X2,Home,2.64,0.508805109974757,0.3787878787878788,0.13001723118687825,False,-10.0,Jupiler Pro League,1,2023-01-07
Milan vs Roma,1X2,Home,1.87,0.5965262901002932,0.53475935828877,0.06176693181152326,False,-10.0,Serie A,1,2023-01-08
Genk vs Club Brugge,1X2,Home,2.18,0.5835065101597232,0.4587155963302752,0.12479091382944801,True,11.8,Jupiler Pro League,1,2023-01-08
Excelsior vs Groningen,O/U,Under 2.5,2.3,0.5210541725119145,0.4347826086956522,0.08627156381626233,True,12.999999999999998,Eredivisie,1,2023-01-08
Cambuur vs Volendam,O/U,Under 2.5,2.29,0.5229282614413124,0.4366812227074236,0.08624703873388884,False,-10.0,Eredivisie,1,2023-01-08
AEK vs Panathinaikos,O/U,Over 2.5,2.4,0.5106399493811267,0.4166666666666667,0.09397328271445998,False,-10.0,Super League,1,2023-01-08
Vallecano vs Betis,O/U,Over 2.5,2.25,0.520451895043942,0.4444444444444444,0.07600745059949754,True,12.5,La Liga,1,2023-01-08
Vallecano vs Betis,1X2,Home,2.34,0.6167797536078812,0.4273504273504274,0.1894293262574538,False,-10.0,La Liga,1,2023-01-08
Istanbulspor vs Gaziantep,O/U,Under 2.5,2.13,0.5272732073353468,0.4694835680751174,0.0577896392602294,True,11.299999999999999,Super Lig,1,2023-01-09
Bologna vs Atalanta,1X2,Home,3.42,0.38090136908304084,0.29239766081871343,0.08850370826432741,False,-10.0,Serie A,1,2023-01-09
Nantes vs Lyon,1X2,Home,3.31,0.427645457107036,0.3021148036253776,0.12553065348165837,False,-10.0,Ligue 1,1,2023-01-11
Fulham vs Chelsea,1X2,Home,3.36,0.5631633914849192,0.2976190476190476,0.2655443438658716,True,23.599999999999998,Premier League,1,2023-01-12
Celta vs Villarreal,1X2,Home,2.81,0.44488035190601216,0.35587188612099646,0.0890084657850157,False,-10.0,La Liga,1,2023-01-13
Galatasaray vs Hatayspor,1X2,Home,1.31,0.8212394479301743,0.7633587786259541,0.0578806693042202,True,3.1000000000000005,Super Lig,1,2023-01-13
Heerenveen vs AZ Alkmaar,1X2,Home,3.2,0.4068310526618517,0.3125,0.09433105266185171,False,-10.0,Eredivisie,1,2023-01-14
Frosinone vs Modena,O/U,Over 2.5,2.08,0.5564315051803512,0.4807692307692307,0.0756622744111205,True,10.8,Serie B,2,2023-01-14
Rotherham vs Blackburn,O/U,Under 2.5,1.74,0.6302695412083357,0.5747126436781609,0.05555689753017479,False,-10.0,Championship,2,2023-01-14
St Johnstone vs Livingston,O/U,Over 2.5,2.3,0.48981064870377716,0.4347826086956522,0.055028040008124945,True,12.999999999999998,Premiership,1,2023-01-14
Sociedad vs Ath Bilbao,1X2,Home,2.45,0.5043798613542969,0.4081632653061224,0.09621659604817451,True,14.500000000000002,La Liga,1,2023-01-14
Girona vs Sevilla,1X2,Home,2.42,0.5408527276455046,0.4132231404958678,0.12762958714963685,True,14.2,La Liga,1,2023-01-14
Brighton vs Liverpool,1X2,Home,3.31,0.43298381672660124,0.3021148036253776,0.13086901310122362,True,23.1,Premier League,1,2023-01-14
Trabzonspor vs Buyuksehyr,1X2,Home,2.08,0.5660031633123058,0.4807692307692307,0.0852339325430751,True,10.8,Super Lig,1,2023-01-14
AFC Wimbledon vs Bradford,1X2,Home,2.79,0.4416989263016578,0.35842293906810035,0.08327598723355745,False,-10.0,League Two,4,2023-01-14
Rennes vs Paris SG,O/U,Under 2.5,2.41,0.4884123574283106,0.41493775933609955,0.07347459809221102,True,14.100000000000001,Ligue 1,1,2023-01-15
Club Brugge vs Anderlecht,1X2,Home,1.95,0.6126574956987181,0.5128205128205129,0.0998369828782052,False,-10.0,Jupiler Pro League,1,2023-01-15
St. Gilloise vs Antwerp,1X2,Home,2.13,0.6535353643510475,0.4694835680751174,0.18405179627593016,True,11.299999999999999,Jupiler Pro League,1,2023-01-15
Atalanta vs Salernitana,O/U,Under 2.5,2.37,0.5138058368678267,0.42194092827004215,0.09186490859778451,False,-10.0,Serie A,1,2023-01-15
Anderlecht vs Waregem,O/U,Under 2.5,2.36,0.5076027265066101,0.42372881355932207,0.08387391294728802,False,-10.0,Jupiler Pro League,1,2023-01-18
Excelsior vs Volendam,O/U,Under 2.5,2.4,0.5204046512512928,0.4166666666666667,0.10373798458462608,True,14.0,Eredivisie,1,2023-01-20
Arouca vs Portimonense,1X2,Home,2.42,0.5001614054475483,0.4132231404958678,0.0869382649516805,True,14.2,Liga Portugal,1,2023-01-20
Liverpool vs Chelsea,1X2,Home,1.89,0.6011641919101389,0.5291005291005292,0.07206366280960974,False,-10.0,Premier League,1,2023-01-21
FC Koln vs Werder Bremen,O/U,Under 2.5,2.32,0.5096450099511292,0.4310344827586207,0.07861052719250844,False,-10.0,Bundesliga,1,2023-01-21
Vallecano vs Sociedad,O/U,Over 2.5,2.45,0.4850963763782282,0.4081632653061224,0.07693311107210582,False,-10.0,La Liga,1,2023-01-21
Vallecano vs Sociedad,1X2,Home,3.14,0.40065128291348706,0.3184713375796178,0.08217994533386924,False,-10.0,La Liga,1,2023-01-21
Galatasaray vs Antalyaspor,O/U,Over 2.5,1.64,0.6842896698346326,0.6097560975609756,0.07453357227365698,True,6.399999999999999,Super Lig,1,2023-01-21
Galatasaray vs Antalyaspor,1X2,Home,1.35,0.7970046460871605,0.7407407407407407,0.056263905346419785,True,3.500000000000001,Super Lig,1,2023-01-21
Coventry vs Norwich,1X2,Home,2.74,0.461261240681585,0.36496350364963503,0.09629773703194999,False,-10.0,Championship,2,2023-01-21
Cittadella vs Cagliari,O/U,Over 2.5,2.44,0.4843299490855588,0.4098360655737705,0.07449388351178832,False,-10.0,Serie B,2,2023-01-21
Cambuur vs Sparta Rotterdam,1X2,Away,2.36,0.4989927962874359,0.42372881355932207,0.07526398272811385,True,13.599999999999998,Eredivisie,1,2023-01-21
Feyenoord vs Ajax,1X2,Home,2.61,0.5662265138264138,0.3831417624521073,0.18308475137430646,False,-10.0,Eredivisie,1,2023-01-22
Club Brugge vs Charleroi,O/U,Under 2.5,2.2,0.5138614883815475,0.45454545454545453,0.05931603383609302,False,-10.0,Jupiler Pro League,1,2023-01-22
Arsenal vs Man United,O/U,Under 2.5,2.17,0.516319005590536,0.4608294930875576,0.0554895125029784,False,-10.0,Premier League,1,2023-01-22
M'gladbach vs Leverkusen,1X2,Home,2.71,0.4573916813760056,0.36900369003690037,0.08838799133910524,False,-10.0,Bundesliga,1,2023-01-22
Monza vs Sassuolo,O/U,Under 2.5,2.05,0.5385196477848453,0.48780487804878053,0.05071476973606476,True,10.499999999999998,Serie A,1,2023-01-22
Atromitos vs Olympiakos,O/U,Under 2.5,2.1,0.5503533217289628,0.47619047619047616,0.07416284553848662,True,11.0,Super League,1,2023-01-22
Fulham vs Tottenham,1X2,Home,3.25,0.5094440392833637,0.3076923076923077,0.20175173159105597,False,-10.0,Premier League,1,2023-01-23
Leverkusen vs Bochum,O/U,Under 2.5,2.31,0.5123413763579757,0.4329004329004329,0.07944094345754282,True,13.100000000000001,Bundesliga,1,2023-01-25
Fortuna Dusseldorf vs Magdeburg,O/U,Under 2.5,2.31,0.4901462706151649,0.4329004329004329,0.05724583771473202,False,-10.0,2. Bundesliga,2,2023-01-27
Charleroi vs St. Gilloise,1X2,Away,2.04,0.6116004457608624,0.49019607843137253,0.12140436732948984,True,10.4,Jupiler Pro League,1,2023-01-28
Empoli vs Torino,1X2,Home,3.24,0.39887353759965344,0.30864197530864196,0.09023156229101148,False,-10.0,Serie A,1,2023-01-28
Cremonese vs Inter,O/U,Under 2.5,2.21,0.5070448504625145,0.45248868778280543,0.05455616267970903,False,-10.0,Serie A,1,2023-01-28
Westerlo vs Mechelen,1X2,Away,3.6,0.4238556649943588,0.2777777777777778,0.146077887216581,False,-10.0,Jupiler Pro League,1,2023-01-28
Getafe vs Betis,1X2,Home,3.15,0.4091838779922228,0.31746031746031744,0.09172356053190533,False,-10.0,La Liga,1,2023-01-28
Girona vs Barcelona,O/U,Under 2.5,2.18,0.5108812134906928,0.4587155963302752,0.05216561716041762,True,11.8,La Liga,1,2023-01-28
Middlesbrough vs Watford,1X2,Home,1.93,0.5790828163564843,0.5181347150259068,0.06094810133057749,True,9.299999999999999,Championship,2,2023-01-28
Werder Bremen vs Wolfsburg,1X2,Away,2.17,0.5477515054227611,0.4608294930875576,0.08692201233520347,False,-10.0,Bundesliga,1,2023-01-28
Las Palmas vs Huesca,O/U,Over 2.5,2.48,0.4893024485358297,0.40322580645161293,0.08607664208421678,False,-10.0,Segunda Division,2,2023-01-28
Napoli vs Roma,O/U,Over 2.5,1.98,0.5689889195601513,0.5050505050505051,0.06393841450964621,True,9.8,Serie A,1,2023-01-29
Napoli vs Roma,1X2,Home,1.74,0.7539107508043528,0.5747126436781609,0.17919810712619189,True,7.4,Serie A,1,2023-01-29
AEK vs Aris,O/U,Over 2.5,2.11,0.5573920243588736,0.47393364928909953,0.08345837506977405,True,11.099999999999998,Super League,1,2023-01-29
Auxerre vs Montpellier,1X2,Home,2.46,0.5026236552499589,0.4065040650406504,0.09611959020930849,False,-10.0,Ligue 1,1,2023-01-29
Waregem vs Club Brugge,O/U,Under 2.5,2.39,0.4906438672697325,0.41841004184100417,0.07223382542872836,False,-10.0,Jupiler Pro League,1,2023-01-29
Celta vs Ath Bilbao,1X2,Home,2.9,0.4523014356815128,0.3448275862068966,0.10747384947461625,True,19.0,La Liga,1,2023-01-29
Annecy vs Caen,1X2,Home,3.36,0.38505309096542306,0.2976190476190476,0.08743404334637545,True,23.599999999999998,Ligue 2,2,2023-01-31
Bastia vs St Etienne,1X2,Home,3.03,0.45566182865641713,0.33003300330033003,0.1256288253560871,True,20.299999999999997,Ligue 2,2,2023-01-31
Metz vs Rodez,O/U,Over 2.5,2.29,0.49034039819985276,0.4366812227074236,0.053659175492429156,False,-10.0,Ligue 2,2,2023-01-31
Ross County vs Hibernian,O/U,Over 2.5,2.07,0.5344544465488943,0.48309178743961356,0.05136265910928073,False,-10.0,Premiership,1,2023-01-31
Monaco vs Auxerre,O/U,Under 2.5,2.48,0.48619646578497844,0.40322580645161293,0.0829706593333655,False,-10.0,Ligue 1,1,2023-02-01
Betis vs Barcelona,O/U,Under 2.5,2.02,0.5498652904116665,0.49504950495049505,0.054815785461171496,False,-10.0,La Liga,1,2023-02-01
Kayserispor vs Buyuksehyr,O/U,Over 2.5,2.05,0.5535070789497605,0.48780487804878053,0.06570220090097995,False,-10.0,Super Lig,1,2023-02-02
Caen vs Bastia,1X2,Away,3.84,0.38522177608311514,0.2604166666666667,0.12480510941644846,False,-10.0,Ligue 2,2,2023-02-03
Oostende vs Anderlecht,O/U,Under 2.5,2.12,0.5468802929818294,0.4716981132075471,0.07518217977428227,True,11.200000000000001,Jupiler Pro League,1,2023-02-03
Modena vs Cagliari,O/U,Over 2.5,2.17,0.5249415904072671,0.4608294930875576,0.06411209731970946,False,-10.0,Serie B,2,2023-02-03
Portsmouth vs Barnsley,1X2,Away,2.85,0.46769638833496885,0.3508771929824561,0.11681919535251273,False,-10.0,League One,3,2023-02-04
Forest Green vs Peterboro,O/U,Under 2.5,1.98,0.5563777452788579,0.5050505050505051,0.05132724022835278,True,9.8,League One,3,2023-02-04
FC Koln vs RB Leipzig,1X2,Away,1.92,0.6081196729302752,0.5208333333333334,0.08728633959694188,False,-10.0,Bundesliga,1,2023-02-04
Ein Frankfurt vs Hertha,O/U,Under 2.5,2.3,0.48953387918925473,0.4347826086956522,0.05475127049360251,False,-10.0,Bundesliga,1,2023-02-04
Bochum vs Hoffenheim,1X2,Home,2.77,0.4416770535992261,0.36101083032490977,0.08066622327431633,True,17.7,Bundesliga,1,2023-02-04
Excelsior vs Waalwijk,O/U,Under 2.5,2.06,0.5465393228654534,0.4854368932038835,0.06110242966156987,True,10.600000000000001,Eredivisie,1,2023-02-04
Ath Madrid vs Getafe,O/U,Over 2.5,2.42,0.5039733863275055,0.4132231404958678,0.09075024583163777,False,-10.0,La Liga,1,2023-02-04
Newcastle vs West Ham,O/U,Over 2.5,2.06,0.5363253045608936,0.4854368932038835,0.050888411357010055,False,-10.0,Premier League,1,2023-02-04
Newcastle vs West Ham,1X2,Home,1.62,0.7154449510160006,0.6172839506172839,0.09816100039871667,False,-10.0,Premier League,1,2023-02-04
Ankaragucu vs Karagumruk,1X2,Home,2.13,0.5817292681688299,0.4694835680751174,0.11224570009371249,False,-10.0,Super Lig,1,2023-02-04
Stuttgart vs Werder Bremen,O/U,Under 2.5,2.22,0.5058872863475163,0.4504504504504504,0.05543683589706594,True,12.200000000000003,Bundesliga,1,2023-02-05
Ponferradina vs Santander,1X2,Home,3.11,0.41105974773978066,0.3215434083601286,0.08951633937965203,False,-10.0,Segunda Division,2,2023-02-05
Parma vs Genoa,1X2,Home,2.72,0.4482444659474988,0.3676470588235294,0.0805974071239694,True,17.200000000000003,Serie B,2,2023-02-05
Mechelen vs Charleroi,1X2,Home,2.25,0.5845241403321204,0.4444444444444444,0.140079695887676,False,-10.0,Jupiler Pro League,1,2023-02-05
Antwerp vs Club Brugge,1X2,Home,2.57,0.4760221280419865,0.38910505836575876,0.08691706967622775,False,-10.0,Jupiler Pro League,1,2023-02-05
Feyenoord vs PSV Eindhoven,1X2,Home,2.18,0.6285531332045058,0.4587155963302752,0.1698375368742306,False,-10.0,Eredivisie,1,2023-02-05
Istanbulspor vs Alanyaspor,O/U,Under 2.5,2.27,0.5185313183605949,0.44052863436123346,0.07800268399936139,False,-10.0,Super Lig,1,2023-02-05
Magdeburg vs Karlsruhe,1X2,Home,2.71,0.4921676350768885,0.36900369003690037,0.12316394503998812,False,-10.0,2. Bundesliga,2,2023-02-05
Galatasaray vs Trabzonspor,O/U,Over 2.5,1.7,0.6484585512620205,0.5882352941176471,0.06022325714437338,True,7.0,Super Lig,1,2023-02-05
Galatasaray vs Trabzonspor,1X2,Home,1.66,0.7197645295836669,0.6024096385542169,0.11735489102944996,True,6.6,Super Lig,1,2023-02-05
Bielefeld vs Hansa Rostock,1X2,Home,2.24,0.526515116502895,0.4464285714285714,0.08008654507432356,False,-10.0,2. Bundesliga,2,2023-02-10
Oud-Heverlee Leuven vs Cercle Brugge,1X2,Home,2.36,0.5206237492002335,0.42372881355932207,0.0968949356409114,False,-10.0,Jupiler Pro League,1,2023-02-10
Club Brugge vs St. Gilloise,1X2,Away,2.73,0.5779044808100897,0.3663003663003663,0.21160411450972344,False,-10.0,Jupiler Pro League,1,2023-02-10
RB Leipzig vs Union Berlin,O/U,Over 2.5,2.12,0.5672562601080091,0.4716981132075471,0.095558146900462,True,11.200000000000001,Bundesliga,1,2023-02-11
RB Leipzig vs Union Berlin,1X2,Home,1.74,0.6784251246532489,0.5747126436781609,0.103712480975088,False,-10.0,Bundesliga,1,2023-02-11
Shrewsbury vs Port Vale,1X2,Home,2.4,0.5005509759996835,0.4166666666666667,0.08388430933301677,True,14.0,League One,3,2023-02-11
Almeria vs Betis,1X2,Home,2.91,0.4390680886573248,0.3436426116838488,0.09542547697347598,False,-10.0,La Liga,1,2023-02-11
West Ham vs Chelsea,1X2,Home,3.4,0.43231852778485425,0.29411764705882354,0.1382008807260307,False,-10.0,Premier League,1,2023-02-11
Southampton vs Wolves,1X2,Home,3.03,0.43554193784207695,0.33003300330033003,0.10550893454174692,False,-10.0,Premier League,1,2023-02-11
Heidenheim vs Hamburg,1X2,Home,2.87,0.42916989170566433,0.3484320557491289,0.08073783595653544,False,-10.0,2. Bundesliga,2,2023-02-11
Ascoli vs Perugia,O/U,Over 2.5,2.36,0.48945594252182684,0.42372881355932207,0.06572712896250477,False,-10.0,Serie B,2,2023-02-11
Waregem vs Oostende,O/U,Under 2.5,2.21,0.5150292950125698,0.45248868778280543,0.06254060722976434,True,12.1,Jupiler Pro League,1,2023-02-12
Aris vs Panathinaikos,1X2,Home,2.92,0.42630006682060195,0.3424657534246575,0.08383431339594444,False,-10.0,Super League,1,2023-02-12
Darmstadt vs Braunschweig,O/U,Under 2.5,2.15,0.5293524599402939,0.46511627906976744,0.06423618087052646,False,-10.0,2. Bundesliga,2,2023-02-12
Getafe vs Vallecano,1X2,Away,2.92,0.46357122380081395,0.3424657534246575,0.12110547037615643,False,-10.0,La Liga,1,2023-02-12
Udinese vs Sassuolo,O/U,Under 2.5,2.05,0.5390238722031482,0.48780487804878053,0.05121899415436765,False,-10.0,Serie A,1,2023-02-12
Sp Lisbon vs Porto,1X2,Home,2.68,0.4557632594749535,0.3731343283582089,0.08262893111674458,False,-10.0,Liga Portugal,1,2023-02-12
Villarreal vs Barcelona,O/U,Under 2.5,2.08,0.5322905195755185,0.4807692307692307,0.05152128880628781,True,10.8,La Liga,1,2023-02-12
Asteras Tripolis vs PAOK,1X2,Away,1.82,0.6317324789418637,0.5494505494505494,0.0822819294913143,False,-10.0,Super League,1,2023-02-13
Boavista vs Casa Pia,O/U,Over 2.5,2.45,0.4860049498365723,0.4081632653061224,0.07784168453044987,False,-10.0,Liga Portugal,1,2023-02-13
Carlisle vs Mansfield,1X2,Home,2.35,0.5074850063034064,0.425531914893617,0.0819530914097894,False,-10.0,League Two,4,2023-02-14
Sheffield Weds vs Morecambe,O/U,Under 2.5,2.19,0.5075890599211372,0.4566210045662101,0.050968055354927155,False,-10.0,League One,3,2023-02-14
West Brom vs Blackburn,1X2,Home,1.69,0.6630503591909326,0.591715976331361,0.07133438285957161,False,-10.0,Championship,2,2023-02-15
Arsenal vs Man City,1X2,Home,2.93,0.5125846363843058,0.341296928327645,0.17128770805666083,False,-10.0,Premier League,1,2023-02-15
Bastia vs Guingamp,1X2,Home,2.37,0.534929034149829,0.42194092827004215,0.1129881058797868,False,-10.0,Ligue 2,2,2023-02-18
Regensburg vs Hannover,1X2,Home,2.81,0.47829606906150557,0.35587188612099646,0.12242418294050911,False,-10.0,2. Bundesliga,2,2023-02-18
St. Gilloise vs Standard,O/U,Over 2.5,1.79,0.6246755491605261,0.5586592178770949,0.0660163312834312,True,7.9,Jupiler Pro League,1,2023-02-18
St. Gilloise vs Standard,1X2,Home,1.54,0.8128711943851041,0.6493506493506493,0.1635205450344548,False,-10.0,Jupiler Pro League,1,2023-02-18
Oostende vs Charleroi,O/U,Under 2.5,2.18,0.5491665964630135,0.4587155963302752,0.09045100013273827,True,11.8,Jupiler Pro League,1,2023-02-18
Mallorca vs Villarreal,1X2,Home,3.34,0.3828998941518317,0.29940119760479045,0.08349869654704123,True,23.4,La Liga,1,2023-02-18
Newcastle vs Liverpool,1X2,Home,2.57,0.5537096102170178,0.38910505836575876,0.16460455185125905,False,-10.0,Premier League,1,2023-02-18
Chelsea vs Southampton,O/U,Under 2.5,1.9,0.5899729262860027,0.5263157894736842,0.06365713681231855,True,9.0,Premier League,1,2023-02-18
Brighton vs Fulham,1X2,Home,1.67,0.6786414863589103,0.5988023952095809,0.07983909114932941,False,-10.0,Premier League,1,2023-02-18
Nott'm Forest vs Man City,O/U,Under 2.5,2.28,0.533790467595669,0.4385964912280702,0.09519397636759874,True,12.799999999999997,Premier League,1,2023-02-18
Antwerp vs Eupen,O/U,Under 2.5,2.22,0.5249624529440345,0.4504504504504504,0.07451200249358414,True,12.200000000000003,Jupiler Pro League,1,2023-02-18
St Mirren vs Ross County,1X2,Home,1.98,0.6154199667950715,0.5050505050505051,0.11036946174456641,True,9.8,Premiership,1,2023-02-18
Cercle Brugge vs Club Brugge,O/U,Under 2.5,1.93,0.5710875609934275,0.5181347150259068,0.0529528459675207,False,-10.0,Jupiler Pro League,1,2023-02-19
Cercle Brugge vs Club Brugge,1X2,Home,3.35,0.435971002014959,0.29850746268656714,0.13746353932839184,False,-10.0,Jupiler Pro League,1,2023-02-19
Barcelona vs Cadiz,O/U,Under 2.5,2.52,0.4881708074524763,0.3968253968253968,0.09134541062707952,True,15.2,La Liga,1,2023-02-19
Ath Madrid vs Ath Bilbao,O/U,Over 2.5,2.34,0.5036253940611976,0.4273504273504274,0.07627496671077016,False,-10.0,La Liga,1,2023-02-19
Ath Madrid vs Ath Bilbao,1X2,Home,2.05,0.5789443998237362,0.48780487804878053,0.09113952177495571,True,10.499999999999998,La Liga,1,2023-02-19
Heidenheim vs Nurnberg,1X2,Home,1.89,0.5932763865927042,0.5291005291005292,0.06417585749217503,True,8.899999999999999,2. Bundesliga,2,2023-02-19
Paris SG vs Lille,O/U,Under 2.5,2.35,0.4986071248690708,0.425531914893617,0.07307520997545375,False,-10.0,Ligue 1,1,2023-02-19
PAOK vs AEK,O/U,Over 2.5,2.47,0.4956909644556411,0.4048582995951417,0.0908326648604994,False,-10.0,Super League,1,2023-02-19
Modena vs Genoa,1X2,Home,3.33,0.4476210309510502,0.3003003003003003,0.1473207306507499,False,-10.0,Serie B,2,2023-02-19
OFI Crete vs Aris,1X2,Home,2.93,0.4491599664758439,0.341296928327645,0.10786303814819886,False,-10.0,Super League,1,2023-02-20
Getafe vs Valencia,1X2,Home,2.83,0.4396901427698894,0.35335689045936397,0.08633325231052541,True,18.3,La Liga,1,2023-02-20
Fulham vs Wolves,1X2,Home,2.54,0.4886110219392279,0.39370078740157477,0.09491023453765313,False,-10.0,Premier League,1,2023-02-24
Sheffield United vs Watford,1X2,Home,1.9,0.5837616333920176,0.5263157894736842,0.057445843918333406,True,9.0,Championship,2,2023-02-25
Olympiakos vs Panathinaikos,1X2,Home,1.99,0.644146135964493,0.5025125628140703,0.1416335731504227,False,-10.0,Super League,1,2023-02-25
RB Leipzig vs Ein Frankfurt,1X2,Home,1.71,0.6350146929264306,0.5847953216374269,0.05021937128900378,True,7.1,Bundesliga,1,2023-02-25
Holstein Kiel vs Paderborn,1X2,Home,2.71,0.47054099737628147,0.36900369003690037,0.1015373073393811,False,-10.0,2. Bundesliga,2,2023-02-25
Empoli vs Napoli,O/U,Under 2.5,2.22,0.5070282672225265,0.4504504504504504,0.05657781677207607,True,12.200000000000003,Serie A,1,2023-02-25
Mirandes vs Leganes,1X2,Home,3.02,0.4380046244198498,0.33112582781456956,0.10687879660528021,False,-10.0,Segunda Division,2,2023-02-25
Darmstadt vs Hamburg,1X2,Home,2.66,0.5507563506798974,0.37593984962406013,0.17481650105583724,False,-10.0,2. Bundesliga,2,2023-02-25
Colchester vs Northampton,1X2,Home,3.03,0.4142030570674885,0.33003300330033003,0.08417005376715847,False,-10.0,League Two,4,2023-02-25
Ajaccio vs Troyes,1X2,Home,2.24,0.5531342961378994,0.4464285714285714,0.10670572470932804,True,12.400000000000002,Ligue 1,1,2023-02-26
Hannover vs Magdeburg,O/U,Under 2.5,2.31,0.5016943881366854,0.4329004329004329,0.06879395523625254,False,-10.0,2. Bundesliga,2,2023-02-26
Marseille vs Paris SG,1X2,Home,2.74,0.631141698516256,0.36496350364963503,0.266178194866621,False,-10.0,Ligue 1,1,2023-02-26
Pacos Ferreira vs Boavista,1X2,Home,2.71,0.4548629482275488,0.36900369003690037,0.08585925819064844,False,-10.0,Liga Portugal,1,2023-02-26
Oud-Heverlee Leuven vs Antwerp,1X2,Home,3.45,0.4187471987357763,0.2898550724637681,0.1288921262720082,False,-10.0,Jupiler Pro League,1,2023-02-26
Club Brugge vs Gent,1X2,Away,3.3,0.4547872911699239,0.30303030303030304,0.15175698813962085,False,-10.0,Jupiler Pro League,1,2023-02-26
Almeria vs Barcelona,O/U,Under 2.5,2.4,0.5271201338457268,0.4166666666666667,0.11045346717906007,True,14.0,La Liga,1,2023-02-26
Nantes vs Rennes,1X2,Home,3.44,0.3924128049700468,0.29069767441860467,0.10171513055144216,False,-10.0,Ligue 1,1,2023-02-26
Amiens vs Bordeaux,1X2,Home,2.84,0.44154567674239764,0.35211267605633806,0.08943300068605958,False,-10.0,Ligue 2,2,2023-02-27
Juventus vs Torino,O/U,Over 2.5,2.49,0.5062365075813526,0.4016064257028112,0.10463008187854145,True,14.900000000000002,Serie A,1,2023-02-28
Perugia vs Como,O/U,Over 2.5,2.16,0.5402565679393122,0.4629629629629629,0.0772936049763493,False,-10.0,Serie B,2,2023-03-01
Napoli vs Lazio,O/U,Over 2.5,1.93,0.5786740574179982,0.5181347150259068,0.060539342392091355,False,-10.0,Serie A,1,2023-03-03
Napoli vs Lazio,1X2,Home,1.66,0.7516947536811847,0.6024096385542169,0.14928511512696774,False,-10.0,Serie A,1,2023-03-03
Dortmund vs RB Leipzig,1X2,Home,2.22,0.5341925027033056,0.4504504504504504,0.08374205225285525,True,12.200000000000003,Bundesliga,1,2023-03-03
Oostende vs Club Brugge,O/U,Under 2.5,2.27,0.5563998030988666,0.44052863436123346,0.11587116873763315,False,-10.0,Jupiler Pro League,1,2023-03-03
Mainz vs Hoffenheim,1X2,Home,1.93,0.5981907325064588,0.5181347150259068,0.08005601748055202,True,9.299999999999999,Bundesliga,1,2023-03-04
Kortrijk vs Charleroi,1X2,Home,3.07,0.4347457249650042,0.32573289902280134,0.10901282594220285,False,-10.0,Jupiler Pro League,1,2023-03-04
Fiorentina vs Milan,O/U,Over 2.5,2.13,0.5276555842965145,0.4694835680751174,0.058172016221397116,True,11.299999999999999,Serie A,1,2023-03-04
Fiorentina vs Milan,1X2,Home,2.86,0.4999908665654733,0.3496503496503497,0.15034051691512362,True,18.599999999999998,Serie A,1,2023-03-04
Oud-Heverlee Leuven vs Waregem,O/U,Under 2.5,2.18,0.5541329027390355,0.4587155963302752,0.09541730640876028,False,-10.0,Jupiler Pro League,1,2023-03-04
Brighton vs West Ham,O/U,Over 2.5,1.93,0.5827897751167321,0.5181347150259068,0.06465506009082533,True,9.299999999999999,Premier League,1,2023-03-04
Brighton vs West Ham,1X2,Home,1.79,0.7033452953794213,0.5586592178770949,0.14468607750232632,True,7.9,Premier League,1,2023-03-04
Southampton vs Leicester,1X2,Home,2.77,0.44902653685275473,0.36101083032490977,0.08801570652784496,True,17.7,Premier League,1,2023-03-04
Mirandes vs Oviedo,1X2,Home,2.66,0.45996723261146466,0.37593984962406013,0.08402738298740453,True,16.6,Segunda Division,2,2023-03-04
Bastia vs Nimes,1X2,Home,1.87,0.5868019349624367,0.53475935828877,0.05204257667366674,True,8.700000000000001,Ligue 2,2,2023-03-04
Paris SG vs Nantes,O/U,Under 2.5,2.48,0.5049787369497897,0.40322580645161293,0.10175293049817674,False,-10.0,Ligue 1,1,2023-03-04
Almeria vs Villarreal,1X2,Home,3.43,0.41996057219149385,0.29154518950437314,0.12841538268712072,False,-10.0,La Liga,1,2023-03-04
Besiktas vs Ankaragucu,O/U,Under 2.5,2.37,0.5195816228824841,0.42194092827004215,0.09764069461244196,False,-10.0,Super Lig,1,2023-03-05
Leverkusen vs Hertha,O/U,Under 2.5,2.21,0.5054916555620126,0.45248868778280543,0.053002967779207155,False,-10.0,Bundesliga,1,2023-03-05
Vallecano vs Ath Bilbao,1X2,Home,3.04,0.4411481830752647,0.32894736842105265,0.11220081465421206,False,-10.0,La Liga,1,2023-03-05
Antwerp vs Mechelen,O/U,Under 2.5,2.1,0.5301240202749942,0.47619047619047616,0.053933544084518004,False,-10.0,Jupiler Pro League,1,2023-03-05
Rennes vs Marseille,1X2,Away,2.49,0.4728825821859049,0.4016064257028112,0.07127615648309371,True,14.900000000000002,Ligue 1,1,2023-03-05
